kw1	kw2	pg	R1C1	edge_weight	crit_p	iteration	inv_edge_weight
benzylidene compounds/pharmacology	cell line tumor/transplantation	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	myeloid-derived suppressor cells/immunology	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	exosomes/drug effects	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	immunologic memory	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	neutral ceramidase/antagonists &amp; inhibitors	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	lymphocytes tumor-infiltrating/immunology	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	t-lymphocytes/immunology	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	skin neoplasms/drug therapy	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	membrane proteins/metabolism	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	tumor microenvironment/drug effects	0.0026517634703525	2	0.017094017094017	0.0055846870472203	0	0.1788642125673839
cell line tumor/transplantation	tumor escape/drug effects	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	immune checkpoint inhibitors/pharmacology	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	colonic neoplasms/drug therapy	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	heme oxygenase-1/metabolism	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	drug resistance neoplasm/drug effects	0.0001430031506204	1	0.074074074074074	0.0004284185297513	0	0.4910900271113151
cell line tumor/transplantation	HMOX1	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
cell line tumor/transplantation	ASAH2	0.0002443386631932	1	0.074074074074074	0.0007043559873365	0	0.4910900271113151
skin neoplasms/drug therapy	exosomes/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
skin neoplasms/drug therapy	immunologic memory	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
skin neoplasms/drug therapy	tumor escape/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
skin neoplasms/drug therapy	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
skin neoplasms/drug therapy	drug resistance neoplasm/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
tumor escape/drug effects	exosomes/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
tumor escape/drug effects	immunologic memory	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
tumor escape/drug effects	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
tumor escape/drug effects	drug resistance neoplasm/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
immune checkpoint inhibitors/pharmacology	exosomes/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
immune checkpoint inhibitors/pharmacology	immunologic memory	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
immune checkpoint inhibitors/pharmacology	drug resistance neoplasm/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
drug resistance neoplasm/drug effects	exosomes/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
drug resistance neoplasm/drug effects	immunologic memory	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
immunologic memory	exosomes/drug effects	3.10419946414342e-08	1	0.037037037037037	1.7790866494102608e-07	0	0.4910900271113151
actins/metabolism	hepatic stellate cells/drug effects	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	collagen type i/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	hepatocytes/drug effects	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	cell line	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	FUT1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	FN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
actins/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	collagen type i/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	cell line	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	FUT1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	FN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatic stellate cells/drug effects	hepatocytes/drug effects	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	hepatocytes/drug effects	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	cell line	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	FUT1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	FN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
collagen type i/metabolism	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	cell line	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	FUT1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
hepatocytes/drug effects	FN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	FUT1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	FN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
cell line	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FUT1	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FUT1	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FUT1	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FUT1	FN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FUT1	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FUT1	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FN1	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FN1	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FN1	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FN1	MMRN1	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
FN1	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
MMRN1	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
MMRN1	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
MMRN1	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
MMRN1	HIF1A	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
HIF1A	liver cirrhosis/drug therapy	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
HIF1A	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
HIF1A	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
liver cirrhosis/drug therapy	sorafenib/pharmacology	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
liver cirrhosis/drug therapy	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
sorafenib/pharmacology	hypoxia-inducible factor 1 alpha subunit/metabolism	5.729556236344635e-06	1	0.037037037037037	2.468902390103929e-05	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	t-lymphocytes/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	membrane proteins/metabolism	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	colonic neoplasms/drug therapy	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	heme oxygenase-1/metabolism	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	HMOX1	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
lymphocytes tumor-infiltrating/immunology	ASAH2	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	membrane proteins/metabolism	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	colonic neoplasms/drug therapy	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	heme oxygenase-1/metabolism	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	HMOX1	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
t-lymphocytes/immunology	ASAH2	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
membrane proteins/metabolism	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
membrane proteins/metabolism	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
membrane proteins/metabolism	colonic neoplasms/drug therapy	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
membrane proteins/metabolism	heme oxygenase-1/metabolism	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
membrane proteins/metabolism	HMOX1	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
membrane proteins/metabolism	ASAH2	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
colonic neoplasms/drug therapy	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
colonic neoplasms/drug therapy	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
colonic neoplasms/drug therapy	heme oxygenase-1/metabolism	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
colonic neoplasms/drug therapy	HMOX1	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
colonic neoplasms/drug therapy	ASAH2	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
heme oxygenase-1/metabolism	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
heme oxygenase-1/metabolism	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
heme oxygenase-1/metabolism	HMOX1	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
heme oxygenase-1/metabolism	ASAH2	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
HMOX1	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
HMOX1	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
HMOX1	ASAH2	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
ASAH2	myeloid-derived suppressor cells/immunology	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
ASAH2	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
myeloid-derived suppressor cells/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.489102346459049e-07	1	0.037037037037037	1.3318075285481996e-06	0	0.4910900271113151
macrophages	phospholipid hydroperoxide glutathione peroxidase/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	KDM8	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	tumor microenvironment	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
macrophages	STING1	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	dna	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	membrane proteins/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	quinoxalines/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
macrophages	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	tumor microenvironment	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	dna	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	membrane proteins/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	quinoxalines/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	KDM8	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	STING1	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
phospholipid hydroperoxide glutathione peroxidase/genetics	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	tumor microenvironment	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
KDM8	dna	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	membrane proteins/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	quinoxalines/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
KDM8	STING1	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
tumor microenvironment	dna	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	membrane proteins/genetics	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	quinoxalines/pharmacology	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	biomarkers tumor	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	cell transformation neoplastic/genetics	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	carcinoma pancreatic ductal/metabolism	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	diet	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	spiro compounds/pharmacology	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	proto-oncogene proteins p21(ras)/metabolism	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	pancreatitis/genetics	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	pancreas/metabolism	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
tumor microenvironment	STING1	0.0015625643362536	1	0.074074074074074	0.0033615998331867	0	0.4910900271113151
STING1	dna	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	membrane proteins/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	quinoxalines/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
STING1	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	proto-oncogene proteins p21(ras)/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	pancreatitis/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	pancreas/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	membrane proteins/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	quinoxalines/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	biomarkers tumor	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
dna	spiro compounds/pharmacology	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	cell transformation neoplastic/genetics	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	carcinoma pancreatic ductal/metabolism	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
membrane proteins/genetics	diet	1.9022900062282133e-05	1	0.037037037037037	6.333686587901055e-05	0	0.4910900271113151
