kw1	kw2	crit_p	iteration	R1C1	edge_weight	pg	inv_edge_weight
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	PIK3CD	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	PIK3CG	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	AKT1	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	PIK3CB	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	janus kinases/metabolism	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	breast neoplasms/pathology	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	adipocytes/metabolism	0.0054954767874054	1	1	0.0588235294117647	0.0035798874138834	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	3t3-l1 cells	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	cell movement	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	PLOD2	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
janus kinases/metabolism	neoplasm metastasis	0.0048939485525315	1	1	0.0735294117647058	0.0031479144449798	0.5011717509037003
janus kinases/metabolism	PIK3CA	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
janus kinases/metabolism	PIK3CD	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
janus kinases/metabolism	PIK3CG	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
janus kinases/metabolism	AKT1	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
janus kinases/metabolism	PIK3CB	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
janus kinases/metabolism	breast neoplasms/pathology	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
janus kinases/metabolism	adipocytes/metabolism	0.0054954767874054	1	1	0.0588235294117647	0.0035798874138834	0.5011717509037003
janus kinases/metabolism	3t3-l1 cells	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
janus kinases/metabolism	cell movement	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
janus kinases/metabolism	PLOD2	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
breast neoplasms/pathology	neoplasm metastasis	0.0048939485525315	1	1	0.0735294117647058	0.0031479144449798	0.5011717509037003
breast neoplasms/pathology	PIK3CA	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
breast neoplasms/pathology	PIK3CD	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
breast neoplasms/pathology	PIK3CG	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
breast neoplasms/pathology	AKT1	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
breast neoplasms/pathology	PIK3CB	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
breast neoplasms/pathology	adipocytes/metabolism	0.0054954767874054	1	1	0.0588235294117647	0.0035798874138834	0.5011717509037003
breast neoplasms/pathology	3t3-l1 cells	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
breast neoplasms/pathology	cell movement	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
breast neoplasms/pathology	PLOD2	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
3t3-l1 cells	neoplasm metastasis	0.0048939485525315	1	1	0.0735294117647058	0.0031479144449798	0.5011717509037003
3t3-l1 cells	PIK3CA	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
3t3-l1 cells	PIK3CD	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
3t3-l1 cells	PIK3CG	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
3t3-l1 cells	AKT1	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
3t3-l1 cells	PIK3CB	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
3t3-l1 cells	adipocytes/metabolism	0.0054954767874054	1	1	0.0588235294117647	0.0035798874138834	0.5011717509037003
3t3-l1 cells	cell movement	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
3t3-l1 cells	PLOD2	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
cell movement	neoplasm metastasis	0.0048939485525315	1	1	0.0735294117647058	0.0031479144449798	0.5011717509037003
cell movement	PIK3CA	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
cell movement	PIK3CD	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
cell movement	PIK3CG	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
cell movement	AKT1	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
cell movement	PIK3CB	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
cell movement	adipocytes/metabolism	0.0054954767874054	1	1	0.0588235294117647	0.0035798874138834	0.5011717509037003
cell movement	PLOD2	1.853420805641719e-08	1	1	0.0147058823529411	5.153994231399395e-09	0.5011717509037003
neoplasm metastasis	PLOD2	0.0048939485525315	1	1	0.0735294117647058	0.0031479144449798	0.5011717509037003
PIK3CA	PLOD2	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
PIK3CA	PIK3CD	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CA	PIK3CG	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CA	AKT1	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CA	PIK3CB	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PLOD2	PIK3CD	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
PLOD2	PIK3CG	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
PLOD2	AKT1	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
PLOD2	PIK3CB	1.587185973023901e-05	1	1	0.0294117647058823	6.887328556026695e-06	0.5011717509037003
PLOD2	adipocytes/metabolism	0.0054954767874054	1	1	0.0588235294117647	0.0035798874138834	0.5011717509037003
PIK3CD	PIK3CG	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CD	AKT1	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CD	PIK3CB	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CG	AKT1	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
PIK3CG	PIK3CB	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
AKT1	PIK3CB	2.6950117166162052e-11	1	2	0.0004389815627743	5.546452186422357e-12	0.1868283063250888
non-alcoholic fatty liver disease/genetics	hep g2 cells	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
non-alcoholic fatty liver disease/genetics	growth differentiation factor 15/genetics	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
non-alcoholic fatty liver disease/genetics	hepatic stellate cells/metabolism	8.861821748066013e-07	1	1	0.0583845478489903	3.444821458087333e-07	0.5011717509037003
non-alcoholic fatty liver disease/genetics	carcinoma hepatocellular/genetics	0.0	1	2	0.0004389815627743	0.0	0.1868283063250888
non-alcoholic fatty liver disease/genetics	autophagy-related protein 7/genetics	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
non-alcoholic fatty liver disease/genetics	GDF15	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
non-alcoholic fatty liver disease/genetics	ATG7	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
carcinoma hepatocellular/genetics	hep g2 cells	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
carcinoma hepatocellular/genetics	growth differentiation factor 15/genetics	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
carcinoma hepatocellular/genetics	hepatic stellate cells/metabolism	8.861821748066013e-07	1	1	0.0583845478489903	3.444821458087333e-07	0.5011717509037003
carcinoma hepatocellular/genetics	autophagy-related protein 7/genetics	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
carcinoma hepatocellular/genetics	GDF15	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
carcinoma hepatocellular/genetics	ATG7	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
tumor necrosis factor-alpha/metabolism	cell differentiation	8.793532047556402e-05	1	2	0.0039109266501716	4.155670858807525e-05	0.1868283063250888
tumor necrosis factor-alpha/metabolism	TNF	1.4167623560843295e-05	1	3	0.0003990741479766	6.041057290628871e-06	0.054769758680606
caco-2 cells	colonic neoplasms/microbiology	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
caco-2 cells	ht29 cells	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
caco-2 cells	NFKB1	5.241335927869408e-05	1	1	0.088235294117647	2.4074895876302627e-05	0.5011717509037003
caco-2 cells	APC	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
caco-2 cells	IL22	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
colonic neoplasms/microbiology	ht29 cells	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
colonic neoplasms/microbiology	NFKB1	5.241335927869408e-05	1	1	0.088235294117647	2.4074895876302627e-05	0.5011717509037003
colonic neoplasms/microbiology	APC	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
colonic neoplasms/microbiology	IL22	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
prostatic neoplasms/pathology	osteogenesis/physiology	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	bone and bones/pathology	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	osteoclasts/cytology	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	cathepsin k/metabolism	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	bone marrow/metabolism	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	chemokine cxcl1/metabolism	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	adipocytes/metabolism	0.0006061831413541	1	2	0.0077420384707478	0.0003319755587853	0.1868283063250888
prostatic neoplasms/pathology	obesity	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	chemokine cxcl2/metabolism	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	bone marrow cells/metabolism	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	bone neoplasms/secondary	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	osteolysis/pathology	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	CBX8	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	ACTR1B	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	BTG2	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	PCSK1	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	CXCR2	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	KRT6A	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	CXCL1	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
prostatic neoplasms/pathology	CXCL2	0.0006634635521673	1	1	0.0441176470588235	0.0003667702795712	0.5011717509037003
APC	ht29 cells	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
APC	NFKB1	5.241335927869408e-05	1	1	0.088235294117647	2.4074895876302627e-05	0.5011717509037003
APC	IL22	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
IL22	ht29 cells	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
IL22	NFKB1	5.241335927869408e-05	1	1	0.088235294117647	2.4074895876302627e-05	0.5011717509037003
ht29 cells	NFKB1	5.241335927869408e-05	1	1	0.088235294117647	2.4074895876302627e-05	0.5011717509037003
hep g2 cells	growth differentiation factor 15/genetics	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hep g2 cells	hepatic stellate cells/metabolism	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
hep g2 cells	cell proliferation	0.001234090099784	1	1	0.1176470588235294	0.0007028820688319	0.5011717509037003
hep g2 cells	autophagy-related protein 7/genetics	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hep g2 cells	GDF15	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hep g2 cells	ATG7	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
growth differentiation factor 15/genetics	hepatic stellate cells/metabolism	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
growth differentiation factor 15/genetics	cell proliferation	0.001234090099784	1	1	0.1176470588235294	0.0007028820688319	0.5011717509037003
growth differentiation factor 15/genetics	autophagy-related protein 7/genetics	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
growth differentiation factor 15/genetics	GDF15	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
growth differentiation factor 15/genetics	ATG7	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hepatic stellate cells/metabolism	carcinoma hepatocellular/metabolism	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	pore forming cytotoxic proteins/metabolism	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	phosphate-binding proteins/metabolism	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	cellular senescence	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	obesity/complications	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	interleukin-33/metabolism	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	autophagy-related protein 7/genetics	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
hepatic stellate cells/metabolism	SULT2A1	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	IL1RL1	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	GDF15	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
hepatic stellate cells/metabolism	ATG7	2.1738465320978986e-13	1	1	0.0294117647058823	3.497202527569243e-14	0.5011717509037003
hepatic stellate cells/metabolism	IL33	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	SDCBP2	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
hepatic stellate cells/metabolism	GSDMD	1.6185704613233445e-11	1	1	0.0294117647058823	3.299471806883503e-12	0.5011717509037003
GDF15	cell proliferation	0.001234090099784	1	1	0.1176470588235294	0.0007028820688319	0.5011717509037003
GDF15	autophagy-related protein 7/genetics	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
GDF15	ATG7	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
ATG7	cell proliferation	0.001234090099784	1	1	0.1176470588235294	0.0007028820688319	0.5011717509037003
ATG7	autophagy-related protein 7/genetics	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
autophagy-related protein 7/genetics	cell proliferation	0.001234090099784	1	1	0.1176470588235294	0.0007028820688319	0.5011717509037003
neovascularization pathologic/genetics	inflammation/genetics	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
neovascularization pathologic/genetics	cell proliferation	0.0020387480065762	1	1	0.1176470588235294	0.0012126667715968	0.5011717509037003
neovascularization pathologic/genetics	hormones/blood	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
neovascularization pathologic/genetics	sexual maturation	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
neovascularization pathologic/genetics	breast neoplasms/etiology	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
neovascularization pathologic/genetics	NFKB1	0.0002447350001658	1	1	0.088235294117647	0.0001223162788606	0.5011717509037003
neovascularization pathologic/genetics	TNFSF11	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
inflammation/genetics	NFKB1	0.0002447350001658	1	1	0.088235294117647	0.0001223162788606	0.5011717509037003
inflammation/genetics	TNFSF11	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
inflammation/genetics	cell proliferation	0.0020387480065762	1	1	0.1176470588235294	0.0012126667715968	0.5011717509037003
inflammation/genetics	hormones/blood	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
inflammation/genetics	sexual maturation	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
inflammation/genetics	breast neoplasms/etiology	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hormones/blood	cell proliferation	0.0020387480065762	1	1	0.1176470588235294	0.0012126667715968	0.5011717509037003
hormones/blood	sexual maturation	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hormones/blood	breast neoplasms/etiology	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
hormones/blood	NFKB1	0.0002447350001658	1	1	0.088235294117647	0.0001223162788606	0.5011717509037003
hormones/blood	TNFSF11	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
sexual maturation	cell proliferation	0.0020387480065762	1	1	0.1176470588235294	0.0012126667715968	0.5011717509037003
sexual maturation	breast neoplasms/etiology	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
sexual maturation	NFKB1	0.0002447350001658	1	1	0.088235294117647	0.0001223162788606	0.5011717509037003
sexual maturation	TNFSF11	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
breast neoplasms/etiology	cell proliferation	0.0020387480065762	1	1	0.1176470588235294	0.0012126667715968	0.5011717509037003
breast neoplasms/etiology	NFKB1	0.0002447350001658	1	1	0.088235294117647	0.0001223162788606	0.5011717509037003
breast neoplasms/etiology	TNFSF11	0.0	1	1	0.0147058823529411	0.0	0.5011717509037003
NFKB1	TNFSF11	0.0002447350001658	1	1	0.088235294117647	0.0001223162788606	0.5011717509037003
TNFSF11	cell proliferation	0.0020387480065762	1	1	0.1176470588235294	0.0012126667715968	0.5011717509037003
TNF	cell differentiation	0.0095959322740672	1	2	0.0189560220288929	0.0065994628406415	0.1868283063250888
cell differentiation	osteoclasts/cytology	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	osteogenesis/physiology	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	cathepsin k/metabolism	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	bone and bones/pathology	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	bone marrow cells/metabolism	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	chemokine cxcl2/metabolism	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	bone neoplasms/secondary	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	osteolysis/pathology	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	CBX8	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	ACTR1B	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	BTG2	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	PCSK1	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	CXCR2	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	KRT6A	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	CXCL1	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	bone marrow/metabolism	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	CXCL2	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	obesity	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
cell differentiation	chemokine cxcl1/metabolism	0.0020387480065762	1	1	0.0441176470588235	0.0012126667715968	0.5011717509037003
osteoclasts/cytology	osteogenesis/physiology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	bone and bones/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	cathepsin k/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
osteoclasts/cytology	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	chemokine cxcl2/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	bone marrow cells/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	bone neoplasms/secondary	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteoclasts/cytology	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	bone and bones/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	cathepsin k/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
osteogenesis/physiology	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	chemokine cxcl2/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	bone marrow cells/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	bone neoplasms/secondary	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteogenesis/physiology	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
