KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion	PMIDlist
heme oxygenase-1/metabolism	lymphocytes tumor-infiltrating/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
heme oxygenase-1/metabolism	membrane proteins/metabolism	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
heme oxygenase-1/metabolism	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
heme oxygenase-1/metabolism	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
heme oxygenase-1/metabolism	reactive oxygen species/metabolism	0.0018579666779763	0.003012680357705	0.102941176470588	0.5011717509037	1	1	[33547170]
heme oxygenase-1/metabolism	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
heme oxygenase-1/metabolism	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
heme/metabolism	interferon type i/metabolism	6.66133814775094e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1	[39166450]
heme/metabolism	phagocytosis	0	0	0.0147058823529411	0.5011717509037	1	1	[39166450]
heme/metabolism	toll-like receptor 4/metabolism	2.20399190009601e-08	7.5723921131295e-08	0.0441176470588235	0.5011717509037	1	1	[39166450]
hemeproteins/toxicity	iron/metabolism	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	listeriosis/etiology	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	liver x receptors/agonists	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemodynamics/drug effects	hmgb1 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	hypertension pulmonary/chemically induced	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	inflammasomes/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	inflammation/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	lung/blood supply	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	macrophages/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hemodynamics/drug effects	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hepatic stellate cells/drug effects	hepatocytes/drug effects	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hepatic stellate cells/drug effects	hypoxia-inducible factor 1 alpha subunit/metabolism	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hepatic stellate cells/drug effects	liver cirrhosis/drug therapy	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hepatic stellate cells/drug effects	macrophages/drug effects	0.0019364221367503	0.0031229382209923	0.0735294117647058	0.5011717509037	1	1	[34811833]
hepatic stellate cells/drug effects	sorafenib/pharmacology	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hepatocytes/drug effects	hypoxia-inducible factor 1 alpha subunit/metabolism	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hepatocytes/drug effects	liver cirrhosis/drug therapy	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hepatocytes/drug effects	macrophages/drug effects	0.0019364221367503	0.0031229382209923	0.0735294117647058	0.5011717509037	1	1	[34811833]
hepatocytes/drug effects	sorafenib/pharmacology	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hmgb1 protein/metabolism	hypertension pulmonary/chemically induced	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	inflammasomes/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	inflammation/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	lung/blood supply	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	macrophages/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hmgb1 protein/metabolism	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
host-pathogen interactions	iron chelating agents/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[30787033]
host-pathogen interactions	iron/metabolism	0.0003621740428354	0.0010297105139439	0.148148148148148	0.491090027111315	1	0	[30787033]
host-pathogen interactions	macrophages/drug effects	0.0025695249368861	0.0054154231954721	0.148148148148148	0.491090027111315	1	0	[30787033]
host-pathogen interactions	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.70932890064535e-08	1.52995488020725e-07	0.074074074074074	0.491090027111315	1	0	[30787033]
host-pathogen interactions	tuberculosis/metabolism	0	0	0.037037037037037	0.491090027111315	1	0	[30787033]
hyaluronan receptors/genetics	t-lymphocytes cytotoxic/immunology	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0	[34062295]
hyaluronic acid/chemistry	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
hyaluronic acid/chemistry	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
hyaluronic acid/chemistry	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
hyaluronic acid/chemistry	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
hyaluronic acid/chemistry	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
hyaluronic acid/chemistry	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
hyperlipidemias	lipoproteins ldl	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	macrophages/metabolism	0.001413355149255	0.0023329148675058	0.102941176470588	0.5011717509037	1	1	[36160648]
hyperlipidemias	mannose receptor	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hypertension pulmonary/chemically induced	inflammasomes/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypertension pulmonary/chemically induced	inflammation/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypertension pulmonary/chemically induced	lung/blood supply	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypertension pulmonary/chemically induced	macrophages/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypertension pulmonary/chemically induced	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypertension pulmonary/chemically induced	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypertension pulmonary/chemically induced	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
hypoxia-inducible factor 1 alpha subunit/metabolism	liver cirrhosis/drug therapy	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
hypoxia-inducible factor 1 alpha subunit/metabolism	macrophages/drug effects	0.0019364221367503	0.0031229382209923	0.0735294117647058	0.5011717509037	1	1	[34811833]
hypoxia-inducible factor 1 alpha subunit/metabolism	sorafenib/pharmacology	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
ileum/drug effects	necroptosis/drug effects	0	0	0.037037037037037	0.491090027111315	1	0	[32134361]
ileum/drug effects	radiation-protective agents/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[32134361]
ileum/drug effects	small molecule libraries/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[32134361]
immune checkpoint inhibitors/pharmacology	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immune checkpoint inhibitors/pharmacology	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immune checkpoint inhibitors/pharmacology	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immune checkpoint inhibitors/pharmacology	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immune checkpoint inhibitors/pharmacology	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
immunogenic cell death/drug effects	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunologic memory	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immunologic memory	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immunologic memory	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
immunologic memory	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
inflammasomes/metabolism	inflammation/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammasomes/metabolism	lung/blood supply	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammasomes/metabolism	macrophages/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammasomes/metabolism	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammasomes/metabolism	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammasomes/metabolism	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammation mediators/antagonists &amp; inhibitors	lipopolysaccharides/toxicity	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	microglia/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation/drug therapy	myocardial reperfusion injury/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
inflammation/drug therapy	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
inflammation/drug therapy	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
inflammation/drug therapy	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
inflammation/drug therapy	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0	[30830879]
inflammation/drug therapy	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
inflammation/drug therapy	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[30830879]
inflammation/metabolism	lung/blood supply	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammation/metabolism	macrophages/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammation/metabolism	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammation/metabolism	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
inflammation/metabolism	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
interferon type i/metabolism	phagocytosis	6.66133814775094e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1	[39166450]
interferon type i/metabolism	toll-like receptor 4/metabolism	0.000493914442929	0.0008838663701553	0.0869183494293239	0.5011717509037	1	1	[39166450]
interferon-gamma/immunology	melanoma/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[31043744]
interferon-gamma/immunology	nivolumab/therapeutic use	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[31043744]
interferon-gamma/immunology	reactive oxygen species/metabolism	0.0012446795696657	0.0020789136508493	0.102941176470588	0.5011717509037	1	1	[31043744]
interferon-gamma/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
interferon-gamma/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
interferon-gamma/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
iron chelating agents/pharmacology	iron/metabolism	0.0003621740428354	0.0010297105139439	0.148148148148148	0.491090027111315	1	0	[30787033]
iron chelating agents/pharmacology	macrophages/drug effects	0.0025695249368861	0.0054154231954721	0.148148148148148	0.491090027111315	1	0	[30787033]
iron chelating agents/pharmacology	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.70932890064535e-08	1.52995488020725e-07	0.074074074074074	0.491090027111315	1	0	[30787033]
iron chelating agents/pharmacology	tuberculosis/metabolism	0	0	0.037037037037037	0.491090027111315	1	0	[30787033]
iron/blood	kidney	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	liver/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	piperazines/pharmacology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[34396451]
iron/blood	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/chemistry	lung neoplasms/drug therapy	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	mitochondria/drug effects	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
iron/chemistry	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
iron/chemistry	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/metabolism	listeriosis/etiology	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
iron/metabolism	liver x receptors/agonists	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
iron/metabolism	lymph/metabolism	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[32814895]
iron/metabolism	malaria/genetics	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
iron/metabolism	melanoma/blood	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[32814895]
iron/metabolism	neoplasm metastasis/drug therapy	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[32814895]
iron/metabolism	oleic acid/metabolism	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[32814895]
iron/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	6.32554567225885e-06	2.72167395393927e-05	0.017094017094017	0.178864212567384	2	0	[30787033,32814895]
iron/metabolism	transferrin/metabolism	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
iron/metabolism	tuberculosis/metabolism	0.0003621740428354	0.0010297105139439	0.148148148148148	0.491090027111315	1	0	[30787033]
iron/metabolism	tumor suppressor protein p53/genetics	0.0021974525656576	0.0046720032554304	0.148148148148148	0.491090027111315	1	0	[31980600]
jurkat cells	methotrexate/pharmacology	0.0012969225227602	0.0028666732591499	0.074074074074074	0.491090027111315	1	0	[32778843]
jurkat cells	oxidative stress	2.61119059221659e-05	5.62839187200491e-05	0.0583845478489903	0.5011717509037	1	1	[32778843]
jurkat cells	phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors	0.0012969225227602	0.0028666732591499	0.074074074074074	0.491090027111315	1	0	[32778843]
jurkat cells	piperazines/pharmacology	2.61119059221659e-05	5.62839187200491e-05	0.0583845478489903	0.5011717509037	1	1	[32778843]
jurkat cells	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.0001347174188101	0.000411242646894	0.074074074074074	0.491090027111315	1	0	[33926261]
jurkat cells	reactive oxygen species/metabolism	2.88582746705845e-05	6.20730055714524e-05	0.0092186128182616	0.186828306325089	2	1	[32778843,33926261]
jurkat cells	tetrahydrofolate dehydrogenase/genetics	0.0012969225227602	0.0028666732591499	0.074074074074074	0.491090027111315	1	0	[32778843]
jurkat cells	vitamin e/pharmacology	0.0012969225227602	0.0028666732591499	0.074074074074074	0.491090027111315	1	0	[32778843]
kidney	liver/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	piperazines/pharmacology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[34396451]
kidney	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
killer cells natural/metabolism	lymphoma t-cell	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[35778693]
killer cells natural/metabolism	reactive oxygen species/metabolism	0.0012446795696657	0.0020789136508493	0.102941176470588	0.5011717509037	1	1	[35778693]
killer cells natural/metabolism	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[35778693]
lipid metabolism/drug effects	sulfasalazine/administration &amp; dosage	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31554642]
lipopolysaccharides/toxicity	microglia/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
lipopolysaccharides/toxicity	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
lipopolysaccharides/toxicity	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
lipoproteins ldl	macrophages/metabolism	0.001413355149255	0.0023329148675058	0.102941176470588	0.5011717509037	1	1	[36160648]
lipoproteins ldl	mannose receptor	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
lipoproteins ldl	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
lipoproteins ldl	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
listeriosis/etiology	liver x receptors/agonists	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver cirrhosis/drug therapy	macrophages/drug effects	0.0019364221367503	0.0031229382209923	0.0735294117647058	0.5011717509037	1	1	[34811833]
liver cirrhosis/drug therapy	sorafenib/pharmacology	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0	[34811833]
liver x receptors/agonists	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver x receptors/agonists	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver x receptors/agonists	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver/pathology	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
liver/pathology	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
liver/pathology	piperazines/pharmacology	7.083931083951e-07	3.69485614090969e-06	0.074074074074074	0.491090027111315	1	0	[34396451]
liver/pathology	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
lung neoplasms/drug therapy	mitochondria/drug effects	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	oxidative stress/drug effects	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung/blood supply	macrophages/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
lung/blood supply	monocrotaline/toxicity	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
lung/blood supply	nlr family pyrin domain-containing 3 protein/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
lung/blood supply	toll-like receptor 4/metabolism	0.0005241692955735	0.0012925943513292	0.037037037037037	0.491090027111315	1	0	[35197507]
lymph/metabolism	melanoma/blood	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
lymph/metabolism	neoplasm metastasis/drug therapy	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
lymph/metabolism	oleic acid/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[32814895]
lymph/metabolism	oxidative stress/drug effects	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[32814895]
lymph/metabolism	phospholipid hydroperoxide glutathione peroxidase/metabolism	1.13100478793537e-06	5.82577954709163e-06	0.074074074074074	0.491090027111315	1	0	[32814895]
lymphocytes tumor-infiltrating/immunology	membrane proteins/metabolism	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
lymphocytes tumor-infiltrating/immunology	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
lymphocytes tumor-infiltrating/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
lymphocytes tumor-infiltrating/immunology	reactive oxygen species/metabolism	0.0018579666779763	0.003012680357705	0.102941176470588	0.5011717509037	1	1	[33547170]
lymphocytes tumor-infiltrating/immunology	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0	[33547170]
lymphocytes tumor-infiltrating/immunology	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
lymphoma t-cell	reactive oxygen species/metabolism	0.0012446795696657	0.0020789136508493	0.102941176470588	0.5011717509037	1	1	[35778693]
lymphoma t-cell	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[35778693]
macrophages	membrane proteins/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	pancreas/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
