kw1	kw2	pg	iteration	R1C1	inv_edge_weight	crit_p	edge_weight
liver neoplasms/drug therapy	energy metabolism/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
liver neoplasms/drug therapy	depression chemical	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
deferoxamine/pharmacology	necroptosis/drug effects	7.507579002918874e-09	0	1	0.6431935215825413	2.432475563911148e-08	0.0338983050847457
deferoxamine/pharmacology	myocardial reperfusion injury/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
deferoxamine/pharmacology	pyridazines/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
myocardial reperfusion injury/metabolism	necroptosis/drug effects	7.507579002918874e-09	0	1	0.6431935215825413	2.432475563911148e-08	0.0338983050847457
myocardial reperfusion injury/metabolism	pyridazines/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
crispr-cas systems	carcinoma hepatocellular/diagnosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
crispr-cas systems	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
crispr-cas systems	PSTK	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
carcinoma hepatocellular/diagnosis	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
carcinoma hepatocellular/diagnosis	PSTK	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
pyridazines/pharmacology	necroptosis/drug effects	7.507579002918874e-09	0	1	0.6431935215825413	2.432475563911148e-08	0.0338983050847457
energy metabolism/drug effects	HMOX1	0.0005988108866488	0	1	0.6431935215825413	0.0010731906769546	0.0423728813559322
energy metabolism/drug effects	GCLC	8.679791325683084e-07	0	1	0.6431935215825413	2.104309608460381e-06	0.0254237288135593
energy metabolism/drug effects	depression chemical	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	PSTK	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
depression chemical	HMOX1	0.0005988108866488	0	1	0.6431935215825413	0.0010731906769546	0.0423728813559322
depression chemical	GCLC	8.679791325683084e-07	0	1	0.6431935215825413	2.104309608460381e-06	0.0254237288135593
fluorouracil/pharmacology	beta catenin/antagonists & inhibitors	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
fluorouracil/pharmacology	plant extracts/pharmacology	0.0001010832823041	0	1	0.6431935215825413	0.0002030415641666	0.0337534405331015
fluorouracil/pharmacology	antimetabolites antineoplastic/pharmacology	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
fluorouracil/pharmacology	CASP9	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
fluorouracil/pharmacology	CTNNB1	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
fluorouracil/pharmacology	GCLC	0.0015615735142621	0	1	0.6431935215825413	0.0026248871110725	0.0504128639721861
fluorouracil/pharmacology	GCLM	0.0001010832823041	0	1	0.6431935215825413	0.0002030415641666	0.0337534405331015
fluorouracil/pharmacology	TCF7L2	5.1512398679953726e-08	0	1	0.6431935215825413	1.4197959206301725e-07	0.0169491525423728
SLC7A11	biological transport	0.004400314041403	0	1	0.6431935215825413	0.0068050556406718	0.0847457627118643
SLC7A11	glutathione disulfide/deficiency	0.004400314041403	0	1	0.6431935215825413	0.0068050556406718	0.0847457627118643
SLC7A11	cystine/metabolism	0.004400314041403	0	1	0.6431935215825413	0.0068050556406718	0.0847457627118643
SLC7A11	gamma-glutamyltransferase/metabolism	0.004400314041403	0	1	0.6431935215825413	0.0068050556406718	0.0847457627118643
SLC7A11	GGT1	0.004400314041403	0	1	0.6431935215825413	0.0068050556406718	0.0847457627118643
GCLC	HMOX1	1.6838878846847652e-08	0	3	0.1299847034619319	5.297343874802363e-08	3.746497025281363e-05
GCLC	carcinogenesis/drug effects	0.0027389841559924	0	1	0.6431935215825413	0.0044416205631119	0.0749711519729055
GCLC	beta catenin/antagonists & inhibitors	2.343975940899412e-06	0	1	0.6431935215825413	5.520635456743758e-06	0.0254237288135593
GCLC	colorectal neoplasms/drug therapy	7.799212692782831e-06	0	2	0.3223370757289844	1.7506017251004483e-05	0.0025775899533935
GCLC	plant extracts/pharmacology	1.863875720431452e-11	0	2	0.3223370757289844	7.537482477728186e-11	0.0004345936549326
GCLC	antimetabolites antineoplastic/pharmacology	2.343975940899412e-06	0	1	0.6431935215825413	5.520635456743758e-06	0.0254237288135593
GCLC	CASP9	2.343975940899412e-06	0	1	0.6431935215825413	5.520635456743758e-06	0.0254237288135593
GCLC	CTNNB1	2.343975940899412e-06	0	1	0.6431935215825413	5.520635456743758e-06	0.0254237288135593
GCLC	GCLM	1.863875720431452e-11	0	2	0.3223370757289844	7.537482477728186e-11	0.0004345936549326
GCLC	TCF7L2	2.343975940899412e-06	0	1	0.6431935215825413	5.520635456743758e-06	0.0254237288135593
digestive system diseases/drug therapy	urologic diseases/drug therapy	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
digestive system diseases/drug therapy	gene expression regulation/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
digestive system diseases/drug therapy	nervous system diseases/drug therapy	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
digestive system diseases/drug therapy	gene regulatory networks/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
urologic diseases/drug therapy	gene expression regulation/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
urologic diseases/drug therapy	nervous system diseases/drug therapy	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
urologic diseases/drug therapy	gene regulatory networks/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
gene expression regulation/drug effects	nervous system diseases/drug therapy	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
gene expression regulation/drug effects	gene regulatory networks/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
gene regulatory networks/drug effects	nervous system diseases/drug therapy	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
receptors transferrin/genetics	species specificity	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	homozygote	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	carcinoma renal cell/chemically induced	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	nitrilotriacetic acid/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	cyclin-dependent kinase inhibitor p15/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
receptors transferrin/genetics	ferric compounds/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
receptors transferrin/genetics	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	homozygote	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	carcinoma renal cell/chemically induced	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	nitrilotriacetic acid/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	cyclin-dependent kinase inhibitor p15/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
species specificity	ferric compounds/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
species specificity	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
histones/genetics	cystine/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	piperazines/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	glutamine/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	amino acid transport system y+/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	sorafenib/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
histones/genetics	glutathione/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
homozygote	carcinoma renal cell/chemically induced	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	nitrilotriacetic acid/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	cyclin-dependent kinase inhibitor p15/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
homozygote	ferric compounds/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
homozygote	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
glutathione/antagonists & inhibitors	cystine/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutathione/antagonists & inhibitors	piperazines/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutathione/antagonists & inhibitors	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutathione/antagonists & inhibitors	glutamine/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutathione/antagonists & inhibitors	amino acid transport system y+/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutathione/antagonists & inhibitors	sorafenib/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutathione/antagonists & inhibitors	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
n-acetylgalactosaminyltransferases/metabolism	EGFR	0.0001190696848334	0	1	0.6431935215825413	0.0002366340025258	0.0254237288135593
n-acetylgalactosaminyltransferases/metabolism	sirolimus/analogs & derivatives	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
n-acetylgalactosaminyltransferases/metabolism	erbb receptors/metabolism	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
n-acetylgalactosaminyltransferases/metabolism	tor serine-threonine kinases/antagonists & inhibitors	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
n-acetylgalactosaminyltransferases/metabolism	ovary/pathology	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
n-acetylgalactosaminyltransferases/metabolism	GALNT14	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
n-acetylgalactosaminyltransferases/metabolism	MTOR	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
sirolimus/analogs & derivatives	EGFR	0.0001190696848334	0	1	0.6431935215825413	0.0002366340025258	0.0254237288135593
sirolimus/analogs & derivatives	erbb receptors/metabolism	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
sirolimus/analogs & derivatives	tor serine-threonine kinases/antagonists & inhibitors	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
sirolimus/analogs & derivatives	ovary/pathology	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
sirolimus/analogs & derivatives	GALNT14	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
sirolimus/analogs & derivatives	MTOR	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
nitrilotriacetic acid/adverse effects	carcinoma renal cell/chemically induced	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	cyclin-dependent kinase inhibitor p15/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
nitrilotriacetic acid/adverse effects	ferric compounds/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
nitrilotriacetic acid/adverse effects	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	carcinoma renal cell/chemically induced	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
cyclin-dependent kinase inhibitor p15/genetics	ferric compounds/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cyclin-dependent kinase inhibitor p15/genetics	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
carcinoma renal cell/chemically induced	ferric compounds/adverse effects	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
carcinoma renal cell/chemically induced	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
ferric compounds/adverse effects	cationic amino acid transporter 1/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
ferric compounds/adverse effects	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cystine/antagonists & inhibitors	piperazines/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cystine/antagonists & inhibitors	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cystine/antagonists & inhibitors	glutamine/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cystine/antagonists & inhibitors	amino acid transport system y+/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cystine/antagonists & inhibitors	sorafenib/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cystine/antagonists & inhibitors	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cationic amino acid transporter 1/genetics	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
cationic amino acid transporter 1/genetics	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cationic amino acid transporter 1/genetics	gene regulatory networks	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cationic amino acid transporter 1/genetics	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cationic amino acid transporter 1/genetics	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cationic amino acid transporter 1/genetics	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cationic amino acid transporter 1/genetics	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
cationic amino acid transporter 1/genetics	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
gene regulatory networks	oxidative stress	0.0016413565879379	0	1	0.6431935215825413	0.002742911746578	0.0338983050847457
gene regulatory networks	cyclin-dependent kinase inhibitor p16/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
gene regulatory networks	lipocalin-2/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
gene regulatory networks	ferritins/genetics	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
gene regulatory networks	sequence deletion	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
gene regulatory networks	CDKN2A	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
gene regulatory networks	LCN2	4.5239729407065e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0084745762711864
glutamine/antagonists & inhibitors	piperazines/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutamine/antagonists & inhibitors	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutamine/antagonists & inhibitors	amino acid transport system y+/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutamine/antagonists & inhibitors	sorafenib/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
glutamine/antagonists & inhibitors	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
piperazines/therapeutic use	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
piperazines/therapeutic use	amino acid transport system y+/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
piperazines/therapeutic use	sorafenib/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
piperazines/therapeutic use	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
amino acid transport system y+/antagonists & inhibitors	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
amino acid transport system y+/antagonists & inhibitors	sorafenib/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
amino acid transport system y+/antagonists & inhibitors	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
sorafenib/therapeutic use	sulfasalazine/therapeutic use	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
sorafenib/therapeutic use	glucose/antagonists & inhibitors	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
erbb receptors/metabolism	EGFR	0.0001190696848334	0	1	0.6431935215825413	0.0002366340025258	0.0254237288135593
erbb receptors/metabolism	tor serine-threonine kinases/antagonists & inhibitors	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
erbb receptors/metabolism	ovary/pathology	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
erbb receptors/metabolism	GALNT14	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
erbb receptors/metabolism	MTOR	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
ovary/pathology	EGFR	0.0001190696848334	0	1	0.6431935215825413	0.0002366340025258	0.0254237288135593
ovary/pathology	tor serine-threonine kinases/antagonists & inhibitors	1.4029182482389048e-08	0	1	0.6431935215825413	4.416292392550505e-08	0.0169491525423728
ovary/pathology	GALNT14	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
