PMID	kw1	kw2	link	link_explicit	QuerySet
34983546	antineoplastic agents/pharmacology	carcinoma hepatocellular/diagnosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
33878610	antineoplastic agents/pharmacology	cation transport proteins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33878610/"", ""33878610"")"	https://pubmed.ncbi.nlm.nih.gov/33878610	pmid-ferroptosi-set.txt
33197601	antineoplastic agents/pharmacology	cell cycle/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
34983546	antineoplastic agents/pharmacology	crispr-cas systems	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
33878610	antineoplastic agents/pharmacology	diosgenin/analogs & derivatives	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33878610/"", ""33878610"")"	https://pubmed.ncbi.nlm.nih.gov/33878610	pmid-ferroptosi-set.txt
33878610	antineoplastic agents/pharmacology	malondialdehyde/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33878610/"", ""33878610"")"	https://pubmed.ncbi.nlm.nih.gov/33878610	pmid-ferroptosi-set.txt
33197601	antineoplastic agents/pharmacology	mebendazole/analogs & derivatives	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
34983546	antineoplastic agents/pharmacology	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
33878610	antineoplastic agents/pharmacology	rna small interfering	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33878610/"", ""33878610"")"	https://pubmed.ncbi.nlm.nih.gov/33878610	pmid-ferroptosi-set.txt
33878610	antineoplastic agents/pharmacology	transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33878610/"", ""33878610"")"	https://pubmed.ncbi.nlm.nih.gov/33878610	pmid-ferroptosi-set.txt
33197601	antineoplastic agents/pharmacology	tumor suppressor protein p53/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
37161583	antineoplastic agents/pharmacology	adjuvants immunologic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37161583/"", ""37161583"")"	https://pubmed.ncbi.nlm.nih.gov/37161583	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
27556694	antineoplastic agents/pharmacology	macrolides/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27556694/"", ""27556694"")"	https://pubmed.ncbi.nlm.nih.gov/27556694	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
32761300	antineoplastic agents/pharmacology	b7-h1 antigen/biosynthesis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
22505651	antineoplastic agents/pharmacology	recombinant fusion proteins/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22505651/"", ""22505651"")"	https://pubmed.ncbi.nlm.nih.gov/22505651	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
35165418	antineoplastic agents/pharmacology	mitochondrial proteins/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35165418/"", ""35165418"")"	https://pubmed.ncbi.nlm.nih.gov/35165418	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
22505651	antineoplastic agents/pharmacology	mitochondrial proteins/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22505651/"", ""22505651"")"	https://pubmed.ncbi.nlm.nih.gov/22505651	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
22505651	antineoplastic agents/pharmacology	proto-oncogene proteins c-bcl-2/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22505651/"", ""22505651"")"	https://pubmed.ncbi.nlm.nih.gov/22505651	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
37161583	antineoplastic agents/pharmacology	erythrocyte membrane	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37161583/"", ""37161583"")"	https://pubmed.ncbi.nlm.nih.gov/37161583	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
32761300	antineoplastic agents/pharmacology	YAP1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
27556694	antineoplastic agents/pharmacology	lactoferrin/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27556694/"", ""27556694"")"	https://pubmed.ncbi.nlm.nih.gov/27556694	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
32761300	antineoplastic agents/pharmacology	transcription factors/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32726482	antineoplastic agents/pharmacology	carcinoma hepatocellular/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32726482/"", ""32726482"")"	https://pubmed.ncbi.nlm.nih.gov/32726482	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32761300	antineoplastic agents/pharmacology	carcinoma hepatocellular/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
22505651	antineoplastic agents/pharmacology	mitochondrial membranes/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22505651/"", ""22505651"")"	https://pubmed.ncbi.nlm.nih.gov/22505651	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
37161583	antineoplastic agents/pharmacology	doxorubicin	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37161583/"", ""37161583"")"	https://pubmed.ncbi.nlm.nih.gov/37161583	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
27556694	antineoplastic agents/pharmacology	vacuolar proton-translocating atpases/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27556694/"", ""27556694"")"	https://pubmed.ncbi.nlm.nih.gov/27556694	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
22505651	antineoplastic agents/pharmacology	sulfonamides/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22505651/"", ""22505651"")"	https://pubmed.ncbi.nlm.nih.gov/22505651	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
32761300	antineoplastic agents/pharmacology	CCL2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
22505651	antineoplastic agents/pharmacology	BCL2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22505651/"", ""22505651"")"	https://pubmed.ncbi.nlm.nih.gov/22505651	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
32726482	antineoplastic agents/pharmacology	cd8-positive t-lymphocytes/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32726482/"", ""32726482"")"	https://pubmed.ncbi.nlm.nih.gov/32726482	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
32761300	antineoplastic agents/pharmacology	adaptor proteins signal transducing/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
27556694	antineoplastic agents/pharmacology	enzyme inhibitors/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27556694/"", ""27556694"")"	https://pubmed.ncbi.nlm.nih.gov/27556694	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
37161583	antineoplastic agents/pharmacology	dna	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37161583/"", ""37161583"")"	https://pubmed.ncbi.nlm.nih.gov/37161583	('breast neoplasms/drug therapy', 'cell membrane', 'tumor microenvironment')
32761300	antineoplastic agents/pharmacology	verteporfin/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32761300/"", ""32761300"")"	https://pubmed.ncbi.nlm.nih.gov/32761300	('b7-h1 antigen/metabolism', 'hep g2 cells', 'liver neoplasms/drug therapy')
34983546	carcinoma hepatocellular/diagnosis	crispr-cas systems	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
34983546	carcinoma hepatocellular/diagnosis	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
34983546	crispr-cas systems	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34983546/"", ""34983546"")"	https://pubmed.ncbi.nlm.nih.gov/34983546	pmid-ferroptosi-set.txt
33019767	RPE	aging/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
37440013	RPE	aging/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
19559717	RPE	aging/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
26392743	RPE	aging/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26392743/"", ""26392743"")"	https://pubmed.ncbi.nlm.nih.gov/26392743	('RPE', 'aging/genetics', 'oxidative stress')
33019767	RPE	bevacizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
19559717	RPE	macular degeneration/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
33019767	RPE	macular degeneration/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	necroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	photosensitizing agents/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	pyroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	ranibizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	retinal drusen/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	retinal pigment epithelium/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	vascular endothelial growth factor a/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	RPE	verteporfin/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
37440013	RPE	macular degeneration/pathology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
37440013	RPE	mitochondria/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
19559717	RPE	oxidants/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
19559717	RPE	NTHL1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
37440013	RPE	peroxisome proliferator-activated receptor gamma coactivator 1-alpha/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
26392743	RPE	rna messenger/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26392743/"", ""26392743"")"	https://pubmed.ncbi.nlm.nih.gov/26392743	('RPE', 'aging/genetics', 'oxidative stress')
37440013	RPE	PPARGC1A	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
19559717	RPE	hydrogen peroxide/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
19559717	RPE	lymphocytes/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
33019767	aging/genetics	bevacizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
19559717	aging/genetics	macular degeneration/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
33019767	aging/genetics	macular degeneration/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	necroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	photosensitizing agents/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	pyroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	ranibizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	retinal drusen/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	retinal pigment epithelium/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	vascular endothelial growth factor a/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	aging/genetics	verteporfin/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
28088625	aging/genetics	oxidative stress/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28088625/"", ""28088625"")"	https://pubmed.ncbi.nlm.nih.gov/28088625	('RPE', 'aging/genetics', 'oxidative stress')
37440013	aging/genetics	macular degeneration/pathology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
19559717	aging/genetics	oxidants/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
19559717	aging/genetics	lymphocytes/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
33233417	aging/genetics	retinal pigment epithelium/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33233417/"", ""33233417"")"	https://pubmed.ncbi.nlm.nih.gov/33233417	('RPE', 'aging/genetics', 'oxidative stress')
28088625	aging/genetics	retinal pigment epithelium/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28088625/"", ""28088625"")"	https://pubmed.ncbi.nlm.nih.gov/28088625	('RPE', 'aging/genetics', 'oxidative stress')
37440013	aging/genetics	peroxisome proliferator-activated receptor gamma coactivator 1-alpha/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
19559717	aging/genetics	NTHL1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
37440013	aging/genetics	PPARGC1A	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37440013/"", ""37440013"")"	https://pubmed.ncbi.nlm.nih.gov/37440013	('RPE', 'aging/genetics', 'oxidative stress')
33019767	bevacizumab/therapeutic use	macular degeneration/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	necroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	photosensitizing agents/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	pyroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	ranibizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	retinal drusen/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	retinal pigment epithelium/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	vascular endothelial growth factor a/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	bevacizumab/therapeutic use	verteporfin/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	necroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	photosensitizing agents/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	pyroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	ranibizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	retinal drusen/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	retinal pigment epithelium/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	vascular endothelial growth factor a/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	macular degeneration/genetics	verteporfin/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
19559717	macular degeneration/genetics	oxidants/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
19559717	macular degeneration/genetics	hydrogen peroxide/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
19559717	macular degeneration/genetics	lymphocytes/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
19559717	macular degeneration/genetics	NTHL1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/19559717/"", ""19559717"")"	https://pubmed.ncbi.nlm.nih.gov/19559717	('RPE', 'aging/genetics', 'oxidative stress')
34549863	necroptosis/drug effects	antineoplastic agents/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34549863/"", ""34549863"")"	https://pubmed.ncbi.nlm.nih.gov/34549863	pmid-ferroptosi-set.txt
33675785	necroptosis/drug effects	deferoxamine/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33675785/"", ""33675785"")"	https://pubmed.ncbi.nlm.nih.gov/33675785	pmid-ferroptosi-set.txt
33675785	necroptosis/drug effects	imidazoles/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33675785/"", ""33675785"")"	https://pubmed.ncbi.nlm.nih.gov/33675785	pmid-ferroptosi-set.txt
34549863	necroptosis/drug effects	intracellular signaling peptides and proteins/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34549863/"", ""34549863"")"	https://pubmed.ncbi.nlm.nih.gov/34549863	pmid-ferroptosi-set.txt
33318476	necroptosis/drug effects	lipids/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33318476/"", ""33318476"")"	https://pubmed.ncbi.nlm.nih.gov/33318476	pmid-ferroptosi-set.txt
33318476	necroptosis/drug effects	methylene blue/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33318476/"", ""33318476"")"	https://pubmed.ncbi.nlm.nih.gov/33318476	pmid-ferroptosi-set.txt
33675785	necroptosis/drug effects	myocardial infarction/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33675785/"", ""33675785"")"	https://pubmed.ncbi.nlm.nih.gov/33675785	pmid-ferroptosi-set.txt
33675785	necroptosis/drug effects	myocardial reperfusion injury/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33675785/"", ""33675785"")"	https://pubmed.ncbi.nlm.nih.gov/33675785	pmid-ferroptosi-set.txt
33675785	necroptosis/drug effects	myocytes cardiac/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33675785/"", ""33675785"")"	https://pubmed.ncbi.nlm.nih.gov/33675785	pmid-ferroptosi-set.txt
