kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
tumor microenvironment/drug effects	immune checkpoint inhibitors/pharmacology	0.0056610184889931	0.008358574270831	0.1176470588235294	0.5011717509037003	1	1
tumor microenvironment/drug effects	immunologic memory	0.0056610184889931	0.008358574270831	0.1176470588235294	0.5011717509037003	1	1
tumor microenvironment/drug effects	skin neoplasms/drug therapy	0.0056610184889931	0.008358574270831	0.1176470588235294	0.5011717509037003	1	1
tumor microenvironment/drug effects	t-lymphocytes cytotoxic/drug effects	0.0056610184889931	0.008358574270831	0.1176470588235294	0.5011717509037003	1	1
tumor microenvironment/drug effects	tumor escape/drug effects	0.0056610184889931	0.008358574270831	0.1176470588235294	0.5011717509037003	1	1
anti-inflammatory agents/pharmacology	calgranulin a/metabolism	8.347322832946702e-12	3.639006249618553e-11	0.0147058823529411	0.5011717509037003	1	1
anti-inflammatory agents/pharmacology	colon/metabolism	8.347322832946702e-12	3.639006249618553e-11	0.0147058823529411	0.5011717509037003	1	1
anti-inflammatory agents/pharmacology	glycyrrhizic acid/pharmacology	8.347322832946702e-12	3.639006249618553e-11	0.0147058823529411	0.5011717509037003	1	1
anti-inflammatory agents/pharmacology	nf-kappa b/metabolism	4.826859267836881e-08	1.453533629100291e-07	0.0294117647058823	0.5011717509037003	1	1
anti-inflammatory agents/pharmacology	diet high-fat	5.488111327278666e-06	1.2879271081403472e-05	0.0441176470588235	0.5011717509037003	1	1
calgranulin a/metabolism	colon/metabolism	8.347322832946702e-12	3.639006249618553e-11	0.0147058823529411	0.5011717509037003	1	1
calgranulin a/metabolism	glycyrrhizic acid/pharmacology	8.347322832946702e-12	3.639006249618553e-11	0.0147058823529411	0.5011717509037003	1	1
calgranulin a/metabolism	nf-kappa b/metabolism	4.826859267836881e-08	1.453533629100291e-07	0.0294117647058823	0.5011717509037003	1	1
calgranulin a/metabolism	diet high-fat	5.488111327278666e-06	1.2879271081403472e-05	0.0441176470588235	0.5011717509037003	1	1
colon/metabolism	glycyrrhizic acid/pharmacology	8.347322832946702e-12	3.639006249618553e-11	0.0147058823529411	0.5011717509037003	1	1
colon/metabolism	nf-kappa b/metabolism	4.826859267836881e-08	1.453533629100291e-07	0.0294117647058823	0.5011717509037003	1	1
colon/metabolism	diet high-fat	5.488111327278666e-06	1.2879271081403472e-05	0.0441176470588235	0.5011717509037003	1	1
glycyrrhizic acid/pharmacology	nf-kappa b/metabolism	4.826859267836881e-08	1.453533629100291e-07	0.0294117647058823	0.5011717509037003	1	1
glycyrrhizic acid/pharmacology	diet high-fat	5.488111327278666e-06	1.2879271081403472e-05	0.0441176470588235	0.5011717509037003	1	1
mitochondria/drug effects	antineoplastic agents/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	biological products/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	dichloroacetic acid/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	drug synergism	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	energy metabolism/drug effects	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	macrophages/cytology	0.0003667702795712	0.0006634635521673	0.0583845478489903	0.5011717509037003	1	1
mitochondria/drug effects	protein kinase inhibitors/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
mitochondria/drug effects	saponins/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0
basic-leucine zipper transcription factors/analysis	drug resistance neoplasm	2.3766930645763304e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0
basic-leucine zipper transcription factors/analysis	triple negative breast neoplasms/drug therapy	2.3766930645763304e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0
basic-leucine zipper transcription factors/analysis	tumor-associated macrophages/drug effects	2.3766930645763304e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm	triple negative breast neoplasms/drug therapy	2.3766930645763304e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm	tumor-associated macrophages/drug effects	2.3766930645763304e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0
triple negative breast neoplasms/drug therapy	tumor-associated macrophages/drug effects	2.3766930645763304e-09	2.23055336157649e-08	0.037037037037037	0.491090027111315	1	0
neoplasm recurrence local	hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
neoplasm recurrence local	breast neoplasms/drug therapy	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
neoplasm recurrence local	inflammation/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
neoplasm recurrence local	macrophage colony-stimulating factor/antagonists &amp; inhibitors	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
neoplasm recurrence local	mesenchymal stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
neoplasm recurrence local	neoplasm invasiveness	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	breast neoplasms/drug therapy	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	inflammation/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	macrophage colony-stimulating factor/antagonists &amp; inhibitors	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	mesenchymal stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	neoplasm invasiveness	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
breast neoplasms/drug therapy	inflammation/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
breast neoplasms/drug therapy	macrophage colony-stimulating factor/antagonists &amp; inhibitors	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
breast neoplasms/drug therapy	mesenchymal stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
breast neoplasms/drug therapy	neoplasm invasiveness	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
inflammation/immunology	macrophage colony-stimulating factor/antagonists &amp; inhibitors	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
inflammation/immunology	mesenchymal stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
inflammation/immunology	neoplasm invasiveness	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
macrophage colony-stimulating factor/antagonists &amp; inhibitors	mesenchymal stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
macrophage colony-stimulating factor/antagonists &amp; inhibitors	neoplasm invasiveness	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
mesenchymal stem cells/immunology	neoplasm invasiveness	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
antineoplastic agents/chemistry	macrophages/cytology	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
antineoplastic agents/chemistry	biological products/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antineoplastic agents/chemistry	dichloroacetic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antineoplastic agents/chemistry	drug synergism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antineoplastic agents/chemistry	energy metabolism/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antineoplastic agents/chemistry	protein kinase inhibitors/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antineoplastic agents/chemistry	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antineoplastic agents/chemistry	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
biological products/chemistry	macrophages/cytology	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
biological products/chemistry	dichloroacetic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
biological products/chemistry	drug synergism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
biological products/chemistry	energy metabolism/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
biological products/chemistry	protein kinase inhibitors/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
biological products/chemistry	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
biological products/chemistry	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
dichloroacetic acid/chemistry	macrophages/cytology	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
dichloroacetic acid/chemistry	drug synergism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
dichloroacetic acid/chemistry	energy metabolism/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
dichloroacetic acid/chemistry	protein kinase inhibitors/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
dichloroacetic acid/chemistry	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
dichloroacetic acid/chemistry	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug synergism	macrophages/cytology	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
drug synergism	energy metabolism/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug synergism	protein kinase inhibitors/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug synergism	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug synergism	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
energy metabolism/drug effects	macrophages/cytology	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
energy metabolism/drug effects	protein kinase inhibitors/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
energy metabolism/drug effects	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
energy metabolism/drug effects	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
macrophages/cytology	protein kinase inhibitors/chemistry	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
macrophages/cytology	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
macrophages/cytology	saponins/chemistry	3.98433250663466e-05	0.000130412689269	0.074074074074074	0.491090027111315	1	0
protein kinase inhibitors/chemistry	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
protein kinase inhibitors/chemistry	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	saponins/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cell line tumor/transplantation	aniline compounds/pharmacology	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	benzylidene compounds/pharmacology	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	drug resistance neoplasm/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	exosomes/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	hyaluronic acid/chemistry	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	immune checkpoint inhibitors/pharmacology	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	immunologic memory	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	skin neoplasms/drug therapy	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	t-lymphocytes cytotoxic/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cell line tumor/transplantation	tumor escape/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/genetics	antineoplastic agents immunological/administration &amp; dosage	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
amino acid transport system y+/genetics	cd8-positive t-lymphocytes/immunology	0.0042660683096238	0.0086454214520678	0.111111111111111	0.491090027111315	1	0
amino acid transport system y+/genetics	gene expression regulation neoplastic/drug effects	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
amino acid transport system y+/genetics	lipid metabolism/drug effects	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
amino acid transport system y+/genetics	sulfasalazine/administration &amp; dosage	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
antineoplastic agents immunological/administration &amp; dosage	cd8-positive t-lymphocytes/immunology	0.0042660683096238	0.0086454214520678	0.111111111111111	0.491090027111315	1	0
antineoplastic agents immunological/administration &amp; dosage	gene expression regulation neoplastic/drug effects	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
antineoplastic agents immunological/administration &amp; dosage	lipid metabolism/drug effects	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
antineoplastic agents immunological/administration &amp; dosage	sulfasalazine/administration &amp; dosage	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
cd8-positive t-lymphocytes/immunology	gene expression regulation neoplastic/drug effects	0.0042660683096238	0.0086454214520678	0.111111111111111	0.491090027111315	1	0
cd8-positive t-lymphocytes/immunology	lipid metabolism/drug effects	0.0042660683096238	0.0086454214520678	0.111111111111111	0.491090027111315	1	0
cd8-positive t-lymphocytes/immunology	sulfasalazine/administration &amp; dosage	0.0042660683096238	0.0086454214520678	0.111111111111111	0.491090027111315	1	0
cd8-positive t-lymphocytes/immunology	interleukins/metabolism	0.00073980105763	0.0012922627784632	0.0588235294117647	0.5011717509037003	1	1
cd8-positive t-lymphocytes/immunology	tumor escape/immunology	0.00073980105763	0.0012922627784632	0.0588235294117647	0.5011717509037003	1	1
cd8-positive t-lymphocytes/immunology	liver neoplasms/immunology	0.00073980105763	0.0012922627784632	0.0588235294117647	0.5011717509037003	1	1
cd8-positive t-lymphocytes/immunology	cellular reprogramming/immunology	0.00073980105763	0.0012922627784632	0.0588235294117647	0.5011717509037003	1	1
cd8-positive t-lymphocytes/immunology	neoplastic stem cells/immunology	0.00073980105763	0.0012922627784632	0.0588235294117647	0.5011717509037003	1	1
gene expression regulation neoplastic/drug effects	lipid metabolism/drug effects	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
gene expression regulation neoplastic/drug effects	sulfasalazine/administration &amp; dosage	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
lipid metabolism/drug effects	sulfasalazine/administration &amp; dosage	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	aniline compounds/chemistry	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	b7-h1 antigen/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	benzylidene compounds/chemistry	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	exosomes/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	immunogenic cell death/drug effects	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	interferon-gamma/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	metal-organic frameworks/chemistry	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	phenol/chemistry	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
cd8-positive t-lymphocytes/cytology	programmed cell death 1 receptor/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0
interleukins/metabolism	cd36 antigens/metabolism	0.0043897008244344	0.0066485599764838	0.1029411764705882	0.5011717509037003	1	1
interleukins/metabolism	tumor escape/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
interleukins/metabolism	liver neoplasms/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
interleukins/metabolism	cellular reprogramming/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
interleukins/metabolism	neoplastic stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
tumor escape/immunology	cd36 antigens/metabolism	0.0043897008244344	0.0066485599764838	0.1029411764705882	0.5011717509037003	1	1
tumor escape/immunology	liver neoplasms/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
tumor escape/immunology	cellular reprogramming/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
tumor escape/immunology	neoplastic stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
liver neoplasms/immunology	cd36 antigens/metabolism	0.0043897008244344	0.0066485599764838	0.1029411764705882	0.5011717509037003	1	1
liver neoplasms/immunology	cellular reprogramming/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
liver neoplasms/immunology	neoplastic stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
cellular reprogramming/immunology	cd36 antigens/metabolism	0.0043897008244344	0.0066485599764838	0.1029411764705882	0.5011717509037003	1	1
cellular reprogramming/immunology	neoplastic stem cells/immunology	4.499733918805761e-13	2.348841441812155e-12	0.0147058823529411	0.5011717509037003	1	1
neoplastic stem cells/immunology	cd36 antigens/metabolism	0.0043897008244344	0.0066485599764838	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	endometrial neoplasms/immunology	0.0001602058550113	0.0003067580451151	0.102941176470588	0.5011717509037	1	1
cd36 antigens/metabolism	heme/metabolism	0.0001602058550113	0.0003067580451151	0.102941176470588	0.5011717509037	1	1
cd36 antigens/metabolism	interferon type i/metabolism	3.92074621036187e-06	9.34485802782292e-06	0.0092186128182616	0.186828306325089	2	1
cd36 antigens/metabolism	phagocytosis	0.0001602058550113	0.0003067580451151	0.102941176470588	0.5011717509037	1	1
cd36 antigens/metabolism	protease inhibitors/pharmacology	0.0032476334078848	0.0050239129363933	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	carcinoma hepatocellular/drug therapy	0.0032476334078848	0.0050239129363933	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	stem cell factor/metabolism	0.0032476334078848	0.0050239129363933	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	plant extracts/pharmacology	0.0032476334078848	0.0050239129363933	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	digestion	0.0032476334078848	0.0050239129363933	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	gastrointestinal tract	0.0032476334078848	0.0050239129363933	0.1029411764705882	0.5011717509037003	1	1
cd36 antigens/metabolism	macrophages/immunology	3.667467638357458e-06	8.752827360675292e-06	0.002664587388029	0.054769758680606	3	1
bone marrow/drug effects	drug interactions	0.0	0.0	0.037037037037037	0.491090027111315	1	0
bone marrow/drug effects	ileum/drug effects	0.0	0.0	0.037037037037037	0.491090027111315	1	0
bone marrow/drug effects	necroptosis/drug effects	0.0	0.0	0.037037037037037	0.491090027111315	1	0
bone marrow/drug effects	radiation-protective agents/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
bone marrow/drug effects	small molecule libraries/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
drug interactions	ileum/drug effects	0.0	0.0	0.037037037037037	0.491090027111315	1	0
drug interactions	necroptosis/drug effects	0.0	0.0	0.037037037037037	0.491090027111315	1	0
drug interactions	radiation-protective agents/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
drug interactions	small molecule libraries/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
ileum/drug effects	necroptosis/drug effects	0.0	0.0	0.037037037037037	0.491090027111315	1	0
ileum/drug effects	radiation-protective agents/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
ileum/drug effects	small molecule libraries/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
necroptosis/drug effects	radiation-protective agents/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
necroptosis/drug effects	small molecule libraries/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
radiation-protective agents/pharmacology	small molecule libraries/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	benzylidene compounds/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	drug resistance neoplasm/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	exosomes/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
aniline compounds/pharmacology	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	drug resistance neoplasm/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	exosomes/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/pharmacology	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	exosomes/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
drug resistance neoplasm/drug effects	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
exosomes/drug effects	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
exosomes/drug effects	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
exosomes/drug effects	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
exosomes/drug effects	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
exosomes/drug effects	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
exosomes/drug effects	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
hyaluronic acid/chemistry	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
hyaluronic acid/chemistry	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
