KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
immunologic memory/drug effects	annexin a5/metabolism	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
immunologic memory/drug effects	oligopeptides/chemistry	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
immunologic memory/drug effects	t-lymphocyte subsets/drug effects	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
annexin a5/metabolism	fas receptor/immunology	0.0	0.0	1.0	0.0	1	2
hep g2 cells	cell line transformed	9.226725960242987e-05	0.0001507938055547	0.16666666666666666	0.8333333333333334	1	2
hep g2 cells	tumor necrosis factor-alpha/metabolism	0.0004499121754321	0.0008826651604673	0.09090909090909091	0.9090909090909091	1	1
hep g2 cells	bcl-2-associated x protein/genetics	2.7329187071156724e-06	5.06090286108656e-06	0.2	0.8	1	2
hep g2 cells	tumor necrosis factor-alpha/genetics	0.0001247352503338	0.0002005712636418	0.16666666666666666	0.8333333333333334	1	2
hep g2 cells	eukaryotic initiation factor-2/genetics	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	tubulin modulators/pharmacology	1.176836406102666e-13	6.160052045795787e-13	0.25	0.75	1	1
hep g2 cells	transforming growth factor beta/metabolism	0.0002933425114221	0.0005919265094931	0.125	0.875	1	1
hep g2 cells	carcinoma hepatocellular/drug therapy	9.298417948544468e-05	0.0001968051623103	0.14285714285714285	0.8571428571428572	1	1
hep g2 cells	chemical and drug induced liver injury/genetics	3.6983520268485393e-06	6.771933905472179e-06	0.2	0.8	1	2
hep g2 cells	tubulin/genetics	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	interleukin-10/genetics	0.0001652499881802	0.0002616308982058	0.16666666666666666	0.8333333333333334	1	2
hep g2 cells	liver/drug effects	3.6983520268485393e-06	6.771933905472179e-06	0.2	0.8	1	2
hep g2 cells	stilbenes/pharmacology	1.176836406102666e-13	6.160052045795787e-13	0.25	0.75	1	1
hep g2 cells	proto-oncogene proteins c-akt/metabolism	0.0006593013231138	0.0012681353758014	0.1	0.9	1	1
hep g2 cells	rho-associated kinases/antagonists & inhibitors	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	repressor proteins/deficiency	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	adp-ribosylation factors/chemistry	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	glycogen synthase kinase 3 beta/metabolism	2.0284372035384024e-06	5.175122182488913e-06	0.2	0.8	1	1
hep g2 cells	myeloid cell leukemia sequence 1 protein/metabolism	1.176836406102666e-13	6.160052045795787e-13	0.25	0.75	1	1
hep g2 cells	protein isoforms/deficiency	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	bcl-2 homologous antagonist-killer protein/genetics	5.60887558620493e-10	1.3148697675343124e-09	0.25	0.75	1	2
hep g2 cells	apoptosis/genetics	2.7329187071156724e-06	5.06090286108656e-06	0.2	0.8	1	2
genes reporter	bacterial proteins/genetics	0.0076151447311006	0.0099817740975816	0.038461538461538464	0.9615384615384616	1	2
genes reporter	gene expression regulation bacterial	0.0012400307121349	0.0017958790095537	0.05555555555555555	0.9444444444444444	1	2
genes reporter	cell nucleus/metabolism	2.220446049250313e-16	6.894349374161915e-16	0.3333333333333333	0.6666666666666667	1	2
host-pathogen interactions/immunology	raw 264.7 cells	2.764541086286432e-05	4.721378137256018e-05	0.13043478260869565	0.8695652173913043	3	2
host-pathogen interactions/immunology	bacterial proteins/metabolism	0.0005344956770714	0.000802635851843	0.09090909090909091	0.9090909090909091	3	2
host-pathogen interactions/immunology	antigens bacterial/metabolism	1.8454238547627178e-05	3.1938473474796355e-05	0.125	0.875	2	2
host-pathogen interactions/immunology	hek293 cells	4.728287049182711e-05	7.924665480378293e-05	0.11538461538461539	0.8846153846153846	3	2
host-pathogen interactions/immunology	proteasome endopeptidase complex/metabolism	1.137926912697651e-07	2.330135713007176e-07	0.15384615384615385	0.8461538461538461	2	2
host-pathogen interactions/immunology	autophagy	0.0033404260594359	0.0045920844107919	0.07142857142857142	0.9285714285714286	1	2
mastitis bovine/etiology	nf-kappa b/metabolism	0.0001888852612904	0.0002976808907921	0.08333333333333333	0.9166666666666666	1	2
mastitis bovine/etiology	virulence	0.0029395987475534	0.0040601601789383	0.041666666666666664	0.9583333333333334	1	2
mastitis bovine/etiology	transcriptional activation	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
bacterial toxins/genetics	cell cycle checkpoints/drug effects	0.0004652748606641	0.0007044792045266	0.06060606060606061	0.9393939393939394	2	2
bacterial toxins/genetics	virulence factors/genetics	2.115881737596581e-06	3.955337692490142e-06	0.10810810810810811	0.8918918918918919	4	2
bacterial toxins/genetics	mutation	0.0028298563659173	0.0039170979281624	0.08888888888888889	0.9111111111111111	4	2
bacterial toxins/genetics	hemolysin proteins/genetics	0.0	0.0	0.25806451612903225	0.7419354838709677	8	2
bacterial toxins/genetics	adhesins bacterial/genetics	0.0001243811748202	0.0002000349278495	0.06060606060606061	0.9393939393939394	2	2
bacterial toxins/genetics	bacterial proteins/genetics	1.84233273081702e-08	3.949901922990389e-08	0.16666666666666666	0.8333333333333334	8	2
bacterial toxins/genetics	staphylococcal infections/immunology	9.112295427393668e-05	0.0001489986196604	0.08571428571428572	0.9142857142857143	3	2
bacterial toxins/genetics	gene expression regulation bacterial	2.8740354607315055e-07	5.70416719557092e-07	0.14285714285714285	0.8571428571428572	6	2
lipopolysaccharides/metabolism	neutrophils/immunology	2.046638805652812e-06	3.83055203314224e-06	0.09375	0.90625	3	2
lipopolysaccharides/metabolism	beta-lactamases/genetics	0.0035871371053773	0.0049015041133727	0.03225806451612903	0.967741935483871	1	2
lipopolysaccharides/metabolism	immunocompetence	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	adaptor proteins signal transducing/genetics	2.402319868366476e-06	4.463959872359343e-06	0.06666666666666667	0.9333333333333333	2	2
lipopolysaccharides/metabolism	matrix metalloproteinase 9/genetics	0.000202616397928	0.000317557643182	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	cellular reprogramming	0.0071423856931976	0.0093907241598114	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	beta-defensins/immunology	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	transendothelial and transepithelial migration/immunology	0.000202616397928	0.000317557643182	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	toll-like receptor 4/drug effects	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	enhancer of zeste homolog 2 protein/metabolism	0.0071423856931976	0.0093907241598114	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	tumor necrosis factor-alpha/immunology	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	bacterial infections/immunology	0.000202616397928	0.000317557643182	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	interleukin-1alpha/metabolism	0.0035871371053773	0.0049015041133727	0.03225806451612903	0.967741935483871	1	2
lipopolysaccharides/metabolism	toll-like receptor 2/genetics	0.000265253713923	0.0004113395479875	0.0625	0.9375	2	2
lipopolysaccharides/metabolism	cephalosporins/pharmacology	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	leishmaniasis visceral/immunology	0.0071423856931976	0.0093907241598114	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	immunologic factors/pharmacology	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	toll-like receptor 2/drug effects	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	smoke/adverse effects	0.0035871371053773	0.0049015041133727	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	endothelial cells/immunology	0.000202616397928	0.000317557643182	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	muramidase/metabolism	0.000202616397928	0.000317557643182	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	trachea/cytology	0.000100873532446	0.0001639608548231	0.03333333333333333	0.9666666666666667	1	2
lipopolysaccharides/metabolism	bacterial adhesion	1.351614907740828e-05	2.3675330216302727e-05	0.1111111111111111	0.8888888888888888	4	2
lipopolysaccharides/metabolism	chemokine cxcl16/genetics	0.000366624794671	0.0005606875554601	0.03333333333333333	0.9666666666666667	1	2
mammary glands animal/immunology	gene expression regulation	2.1903190372540846e-10	5.245317966416701e-10	0.09090909090909091	0.9090909090909091	1	2
mammary glands animal/immunology	virulence	3.051839932322053e-06	5.624767463688959e-06	0.043478260869565216	0.9565217391304348	1	2
mammary glands animal/immunology	epithelial cells/drug effects	0.0	0.0	0.2	0.8	1	2
mammary glands animal/immunology	interleukin-6/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
mammary glands animal/immunology	interleukin-8/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
adenylate cyclase toxin/metabolism	cyclic amp/metabolism	0.0	0.0	0.2	0.8	1	2
chaperonin containing tcp-1/genetics	bacterial toxins/metabolism	0.0044434631282815	0.0060050740894575	0.015384615384615385	0.9846153846153847	1	2
chaperonin containing tcp-1/genetics	rna interference	1.1489142970333431e-10	2.7958221630879647e-10	0.1	0.9	1	2
chaperonin containing tcp-1/genetics	beta-lactamases/genetics	0.0	0.0	0.5	0.5	1	2
chaperonin containing tcp-1/genetics	antigens bacterial/metabolism	9.992007221626409e-16	3.0275326192973135e-15	0.125	0.875	1	2
chaperonin containing tcp-1/genetics	endosomes/metabolism	0.0	0.0	0.5	0.5	1	2
chaperonin containing tcp-1/genetics	protein transport/genetics	0.0	0.0	1.0	0.0	1	2
interleukin-8/genetics	gene expression regulation	7.265177348614316e-11	1.7884878267961458e-10	0.16666666666666666	0.8333333333333334	2	2
interleukin-8/genetics	intestinal mucosa/metabolism	2.757852062273969e-07	5.482135817792393e-07	0.14285714285714285	0.8571428571428572	1	2
interleukin-8/genetics	tumor suppressor protein p53/antagonists & inhibitors	1.881345068621698e-08	4.024393413655649e-08	0.2	0.8	1	2
interleukin-8/genetics	bcl-2-associated x protein/genetics	4.255928942598075e-11	1.0570396837635472e-10	0.25	0.75	1	2
interleukin-8/genetics	prostate/microbiology	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-8/genetics	tumor necrosis factor-alpha/genetics	6.167512978105806e-08	1.281960373215067e-07	0.2	0.8	1	2
interleukin-8/genetics	rna messenger/antagonists & inhibitors	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-8/genetics	epithelial cells/drug effects	6.44936245519645e-07	1.2489017796287617e-06	0.14285714285714285	0.8571428571428572	1	2
interleukin-8/genetics	interleukin-10/genetics	1.0510978976085997e-07	2.160811873473431e-07	0.2	0.8	1	2
interleukin-8/genetics	apoptosis/genetics	4.255928942598075e-11	1.0570396837635472e-10	0.25	0.75	1	2
interleukin-8/genetics	toll-like receptor 2/genetics	9.254869093311411e-10	2.1478849492281083e-09	0.16666666666666666	0.8333333333333334	1	2
interleukin-8/genetics	interleukin-4/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-8/genetics	caspase 9/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-8/genetics	caspase 3/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-8/genetics	interleukin-6/genetics	0.0	0.0	1.0	0.0	3	2
interleukin-8/genetics	chemokine cxcl16/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-6/genetics	gene expression regulation	7.265177348614316e-11	1.7884878267961458e-10	0.16666666666666666	0.8333333333333334	2	2
interleukin-6/genetics	intestinal mucosa/metabolism	2.757852062273969e-07	5.482135817792393e-07	0.14285714285714285	0.8571428571428572	1	2
interleukin-6/genetics	tumor suppressor protein p53/antagonists & inhibitors	1.881345068621698e-08	4.024393413655649e-08	0.2	0.8	1	2
interleukin-6/genetics	bcl-2-associated x protein/genetics	4.255928942598075e-11	1.0570396837635472e-10	0.25	0.75	1	2
interleukin-6/genetics	prostate/microbiology	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-6/genetics	tumor necrosis factor-alpha/genetics	6.167512978105806e-08	1.281960373215067e-07	0.2	0.8	1	2
interleukin-6/genetics	rna messenger/antagonists & inhibitors	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-6/genetics	interleukin-10/genetics	1.0510978976085997e-07	2.160811873473431e-07	0.2	0.8	1	2
interleukin-6/genetics	epithelial cells/drug effects	6.44936245519645e-07	1.2489017796287617e-06	0.14285714285714285	0.8571428571428572	1	2
interleukin-6/genetics	apoptosis/genetics	4.255928942598075e-11	1.0570396837635472e-10	0.25	0.75	1	2
interleukin-6/genetics	toll-like receptor 2/genetics	9.254869093311411e-10	2.1478849492281083e-09	0.16666666666666666	0.8333333333333334	1	2
interleukin-6/genetics	interleukin-4/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-6/genetics	caspase 9/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-6/genetics	caspase 3/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
interleukin-6/genetics	chemokine cxcl16/genetics	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
trachea/cytology	cytokines/metabolism	7.060845205408839e-06	1.2706826390649875e-05	0.05	0.95	1	2
trachea/cytology	bacterial adhesion	1.724176357242868e-13	4.769383748228687e-13	0.1	0.9	1	2
transcriptional activation	nf-kappa b/metabolism	0.0004224997071683	0.0006406750668976	0.08333333333333333	0.9166666666666666	1	2
transcriptional activation	virulence factors/metabolism	2.3673705370930165e-05	4.057060787363123e-05	0.07692307692307693	0.9230769230769231	1	2
transcriptional activation	virulence	0.0050468433870801	0.0067617385184708	0.041666666666666664	0.9583333333333334	1	2
transcriptional activation	enterotoxins/metabolism	7.16070693919102e-05	0.0001181848159176	0.07692307692307693	0.9230769230769231	1	2
protein transport/genetics	bacterial toxins/metabolism	0.0044434631282815	0.0060050740894575	0.015384615384615385	0.9846153846153847	1	2
protein transport/genetics	rna interference	1.1489142970333431e-10	2.7958221630879647e-10	0.1	0.9	1	2
protein transport/genetics	beta-lactamases/genetics	0.0	0.0	0.5	0.5	1	2
protein transport/genetics	antigens bacterial/metabolism	9.992007221626409e-16	3.0275326192973135e-15	0.125	0.875	1	2
protein transport/genetics	endosomes/metabolism	0.0	0.0	0.5	0.5	1	2
virulence	bacterial toxins/metabolism	0.0028241272405196	0.0039108342786409	0.1	0.9	8	2
virulence	eukaryotic initiation factor-2/genetics	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
virulence	tubulin/genetics	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
virulence	rho-associated kinases/antagonists & inhibitors	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
virulence	repressor proteins/deficiency	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
virulence	gene deletion	0.0005744122484537	0.0008609851437752	0.07692307692307693	0.9230769230769231	2	2
virulence	virulence factors/metabolism	6.106226635438361e-15	1.7952662499624823e-14	0.20689655172413793	0.7931034482758621	6	2
virulence	anti-bacterial agents/pharmacology	0.0003307969793857	0.0005080748225914	0.1	0.9	3	2
virulence	protein isoforms/deficiency	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
virulence	adp-ribosylation factors/chemistry	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
virulence	enterotoxins/metabolism	0.0006625144830106	0.0009846604241116	0.09375	0.90625	3	2
virulence	bcl-2 homologous antagonist-killer protein/genetics	0.001149125601228	0.0016684408811313	0.043478260869565216	0.9565217391304348	1	2
gene expression regulation bacterial	macrophages/metabolism	0.0001072359046501	0.0001739348166585	0.1	0.9	2	2
gene expression regulation bacterial	lipoproteins/genetics	6.445860505599477e-05	0.0001066937546912	0.058823529411764705	0.9411764705882353	1	2
gene expression regulation bacterial	virulence factors/genetics	1.7786028205790672e-10	4.2835637052222654e-10	0.17391304347826086	0.8260869565217391	4	2
gene expression regulation bacterial	adhesins bacterial/genetics	1.5210055437364645e-14	4.3962383883773055e-14	0.16666666666666666	0.8333333333333334	3	2
gene expression regulation bacterial	gene deletion	4.558186050829249e-10	1.0732075775120122e-09	0.15789473684210525	0.8421052631578947	3	2
gene expression regulation bacterial	bacterial proteins/genetics	1.7928407869405305e-08	3.844937847559021e-08	0.16666666666666666	0.8333333333333334	6	2
gene expression regulation bacterial	hemolysin proteins/genetics	0.0017660778594957	0.0025086372238406	0.08695652173913043	0.9130434782608696	2	2
gene expression regulation bacterial	anti-bacterial agents/pharmacology	0.0050835030769562	0.0068105428711577	0.08	0.92	2	2
gene expression regulation bacterial	bacterial capsules/metabolism	0.0010086213136294	0.0014736547774401	0.05555555555555555	0.9444444444444444	1	2
gene expression regulation bacterial	gingipain cysteine endopeptidases	6.445860505599477e-05	0.0001066937546912	0.058823529411764705	0.9411764705882353	1	2
epithelial cells/drug effects	cell line transformed	2.004473425665232e-05	3.451741968218174e-05	0.14285714285714285	0.8571428571428572	1	2
epithelial cells/drug effects	gene expression regulation	6.508520157266773e-07	1.260274026345496e-06	0.14285714285714285	0.8571428571428572	2	2
epithelial cells/drug effects	cyclic amp/metabolism	0.0	0.0	0.2857142857142857	0.7142857142857143	2	2
epithelial cells/drug effects	chromates/toxicity	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
epithelial cells/drug effects	sirtuin 3/genetics	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
epithelial cells/drug effects	cell transformation neoplastic/chemically induced	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
epithelial cells/drug effects	chromium/toxicity	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
epithelial cells/drug effects	sequestosome-1 protein/metabolism	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
epithelial cells/drug effects	kelch-like ech-associated protein 1/metabolism	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
epithelial cells/drug effects	bronchi/drug effects	2.220446049250313e-15	6.597245589768717e-15	0.2	0.8	1	2
enterotoxins/metabolism	bacterial toxins/metabolism	1.1102230246251563e-16	3.4875510078301314e-16	0.18461538461538463	0.8153846153846154	12	2
enterotoxins/metabolism	cyclic amp/metabolism	0.001425409723513	0.0020471138515085	0.06666666666666667	0.9333333333333333	1	2
enterotoxins/metabolism	virulence factors/genetics	0.0001499166617187	0.0002383355325224	0.1	0.9	2	2
enterotoxins/metabolism	bacterial adhesion	0.0001278038280674	0.0002049755475884	0.1	0.9	2	2
enterotoxins/metabolism	bacterial proteins/metabolism	0.001392528506878	0.0020037303525087	0.08571428571428572	0.9142857142857143	3	2
host-pathogen interactions/drug effects	bacterial toxins/metabolism	0.0011724364984672	0.001700934797007	0.0821917808219178	0.9178082191780822	6	2
host-pathogen interactions/drug effects	cyclic amp/metabolism	0.0030622422172692	0.0042255618002092	0.058823529411764705	0.9411764705882353	1	2
host-pathogen interactions/drug effects	skin/drug effects	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	daptomycin/pharmacology	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	dendritic cells/drug effects	0.0005586311123579	0.0008376744451172	0.06666666666666667	0.9333333333333333	1	2
host-pathogen interactions/drug effects	lipopolysaccharides/blood	0.0001687327747363	0.0002670148434942	0.06666666666666667	0.9333333333333333	1	2
host-pathogen interactions/drug effects	mupirocin/pharmacology	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	staphylococcal infections/drug therapy	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	organoselenium compounds/pharmacology	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	isoindoles	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	methicillin resistance/drug effects	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	biofilms/drug effects	4.4799175924481473e-08	9.382535533746716e-08	0.13333333333333333	0.8666666666666667	2	2
host-pathogen interactions/drug effects	keratinocytes/drug effects	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
host-pathogen interactions/drug effects	hemolysin proteins/metabolism	0.0052409568933119	0.0070147380093488	0.08333333333333333	0.9166666666666666	2	2
host-pathogen interactions/drug effects	azoles/pharmacology	7.475764874032009e-06	1.342954799745454e-05	0.07142857142857142	0.9285714285714286	1	2
t-lymphocytes/drug effects	cell survival/drug effects	0.0038157395948019	0.005205353286427	0.08	0.92	2	2
t-lymphocytes/drug effects	cytokines/metabolism	0.0006413817133281	0.0009550971232093	0.09090909090909091	0.9090909090909091	2	2
t-lymphocytes/drug effects	carcinoma hepatocellular/genetics	5.854572382446577e-11	2.4435502828180805e-10	0.25	0.75	1	1
t-lymphocytes/drug effects	immune evasion/drug effects	5.854572382446577e-11	2.4435502828180805e-10	0.25	0.75	1	1
t-lymphocytes/drug effects	micrornas/genetics	5.854572382446577e-11	2.4435502828180805e-10	0.25	0.75	1	1
t-lymphocytes/drug effects	potassium channels voltage-gated/metabolism	5.854572382446577e-11	2.4435502828180805e-10	0.25	0.75	1	1
t-lymphocytes/drug effects	dendritic cells/drug effects	3.1123496668783446e-08	6.564452944578259e-08	0.2	0.8	1	2
t-lymphocytes/drug effects	staphylococcal infections/immunology	1.0036760311749048e-10	2.455679730443253e-10	0.2222222222222222	0.7777777777777778	2	2
t-lymphocytes/drug effects	biofilms/drug effects	9.551912712235657e-06	1.692104377146921e-05	0.16666666666666666	0.8333333333333334	1	2
dendritic cells/drug effects	burkitt lymphoma/drug therapy	0.0	0.0	0.5	0.5	1	1
dendritic cells/drug effects	amidines/pharmacology	0.0	0.0	0.5	0.5	1	1
dendritic cells/drug effects	th1 cells/immunology	0.0	0.0	0.5	0.5	1	1
dendritic cells/drug effects	piperidines/chemistry	0.0	0.0	0.5	0.5	1	1
dendritic cells/drug effects	proteasome endopeptidase complex/chemistry	0.0	0.0	0.5	0.5	1	1
dendritic cells/drug effects	proteasome inhibitors/pharmacology	2.7288837856076488e-11	1.1631793142557554e-10	0.3333333333333333	0.6666666666666667	1	1
dendritic cells/drug effects	biofilms/drug effects	3.787764546459016e-10	8.955655207589484e-10	0.25	0.75	1	2
dendritic cells/drug effects	hemolysin proteins/metabolism	0.0005822183260425	0.0008723278317462	0.07692307692307693	0.9230769230769231	1	2
dendritic cells/drug effects	staphylococcal infections/immunology	4.092241472575253e-06	7.483796995169996e-06	0.125	0.875	1	2
hemolysin proteins/genetics	neutrophils/immunology	0.0015905300020666	0.0022699782038966	0.08333333333333333	0.9166666666666666	1	2
hemolysin proteins/genetics	macrophages/immunology	0.0009353195376002	0.0013701927357889	0.1	0.9	2	2
hemolysin proteins/genetics	adhesins bacterial/genetics	0.000416765546187	0.0006325047872332	0.09090909090909091	0.9090909090909091	1	2
hemolysin proteins/genetics	staphylococcal infections/immunology	1.177946629127291e-13	3.2832679070631295e-13	0.25	0.75	3	2
hemolysin proteins/genetics	mutation/genetics	0.0019281142656248	0.0027271416841016	0.08333333333333333	0.9166666666666666	1	2
adhesins bacterial/genetics	endothelial cells/metabolism	3.883880194566203e-06	7.110312482950514e-06	0.14285714285714285	0.8571428571428572	1	2
adhesins bacterial/genetics	inflammation/metabolism	3.3577907866400025e-05	5.690995945376112e-05	0.14285714285714285	0.8571428571428572	1	2
adhesins bacterial/genetics	lipoproteins/genetics	0.0	0.0	0.25	0.75	1	2
adhesins bacterial/genetics	virulence factors/genetics	0.0	0.0	0.2727272727272727	0.7272727272727273	3	2
adhesins bacterial/genetics	gene deletion	7.551017928708603e-06	1.356223317215155e-05	0.125	0.875	1	2
adhesins bacterial/genetics	bacterial adhesion	0.0004729412026588	0.0007152718804555	0.07692307692307693	0.9230769230769231	1	2
adhesins bacterial/genetics	autophagy	9.777568339419671e-07	1.8688875066447973e-06	0.125	0.875	1	2
adhesins bacterial/genetics	bacterial capsules/metabolism	3.1796787425264483e-12	8.353693599377699e-12	0.2	0.8	1	2
adhesins bacterial/genetics	gingipain cysteine endopeptidases	0.0	0.0	0.25	0.75	1	2
biofilms/drug effects	cell survival/drug effects	0.0007879883943303	0.0011635735076758	0.08333333333333333	0.9166666666666666	2	2
biofilms/drug effects	skin/drug effects	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	daptomycin/pharmacology	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	staphylococcal infections/immunology	0.0002379238206157	0.0003709058792693	0.1111111111111111	0.8888888888888888	1	2
biofilms/drug effects	mupirocin/pharmacology	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	staphylococcal infections/drug therapy	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	organoselenium compounds/pharmacology	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	isoindoles	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	methicillin resistance/drug effects	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	hemolysin proteins/metabolism	0.0064235928273909	0.0085134374177412	0.07142857142857142	0.9285714285714286	1	2
biofilms/drug effects	keratinocytes/drug effects	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
biofilms/drug effects	anti-bacterial agents/pharmacology	0.0020801760639962	0.0029241097748991	0.08333333333333333	0.9166666666666666	1	2
biofilms/drug effects	azoles/pharmacology	6.661338147750939e-16	2.0377867106865134e-15	0.3333333333333333	0.6666666666666667	1	2
hemolysin proteins/metabolism	bacterial toxins/metabolism	1.320307196905901e-09	3.0369454943072e-09	0.14925373134328357	0.8507462686567164	10	2
hemolysin proteins/metabolism	endotoxins/metabolism	1.427663431918802e-09	3.2794974937358432e-09	0.14285714285714285	0.8571428571428572	2	2
hemolysin proteins/metabolism	sf9 cells	0.0014119697732757	0.00202831019077	0.06666666666666667	0.9333333333333333	1	2
hemolysin proteins/metabolism	endosomes/metabolism	4.536792940212919e-06	8.274007612530056e-06	0.07692307692307693	0.9230769230769231	1	2
hemolysin proteins/metabolism	bacterial proteins/metabolism	0.003834280501371	0.0052243077089992	0.08571428571428572	0.9142857142857143	3	2
staphylococcal infections/immunology	neutrophils/immunology	0.0005931705546977	0.0008884641505087	0.09090909090909091	0.9090909090909091	1	2
staphylococcal infections/immunology	nf-kappa b/metabolism	0.000199235182925	0.0003133671635881	0.125	0.875	2	2
staphylococcal infections/immunology	hmgb1 protein/metabolism	0.0001486421050895	0.0002363349645427	0.1111111111111111	0.8888888888888888	1	2
