KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion	PMIDlist
KDM8	membrane proteins/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	pancreas/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
KDM8	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	membrane proteins/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	pancreas/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
macrophages	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	pancreas/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
membrane proteins/genetics	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	pancreatitis/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreas/metabolism	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
pancreatitis/genetics	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	proto-oncogene proteins p21(ras)/metabolism	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
phospholipid hydroperoxide glutathione peroxidase/genetics	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
dna-(apurinic or apyrimidinic site) lyase/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	0	0	0.0253164556962025	0.583915496397244	1	2	[40136245]
APEX1	phospholipid hydroperoxide glutathione peroxidase/genetics	0	0	0.0253164556962025	0.583915496397244	1	2	[40136245]
proto-oncogene proteins p21(ras)/metabolism	quinoxalines/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
proto-oncogene proteins p21(ras)/metabolism	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
proto-oncogene proteins p21(ras)/metabolism	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
quinoxalines/pharmacology	spiro compounds/pharmacology	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
quinoxalines/pharmacology	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
spiro compounds/pharmacology	STING1	1.90229000622821e-05	6.33368658790105e-05	0.037037037037037	0.491090027111315	1	0	[33311482]
cancer-associated fibroblasts/pathology	FAM126A	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
cancer-associated fibroblasts/pathology	FAP	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
cancer-associated fibroblasts/pathology	metabolic reprogramming	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
cancer-associated fibroblasts/pathology	VIM	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
cancer-associated fibroblasts/pathology	carcinoma hepatocellular/pathology	1.18869469822869e-10	4.93304858263173e-10	0.0294117647058823	0.5011717509037	1	1	[38301989]
FAM126A	FAP	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
FAM126A	metabolic reprogramming	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
FAM126A	VIM	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
carcinoma hepatocellular/pathology	FAM126A	1.18869469822869e-10	4.93304858263173e-10	0.0294117647058823	0.5011717509037	1	1	[38301989]
FAP	metabolic reprogramming	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
FAP	VIM	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
carcinoma hepatocellular/pathology	FAP	1.18869469822869e-10	4.93304858263173e-10	0.0294117647058823	0.5011717509037	1	1	[38301989]
metabolic reprogramming	VIM	0	0	0.0147058823529411	0.5011717509037	1	1	[38301989]
carcinoma hepatocellular/pathology	metabolic reprogramming	1.18869469822869e-10	4.93304858263173e-10	0.0294117647058823	0.5011717509037	1	1	[38301989]
carcinoma hepatocellular/pathology	VIM	1.18869469822869e-10	4.93304858263173e-10	0.0294117647058823	0.5011717509037	1	1	[38301989]
gene expression	inflammation mediators/antagonists &amp; inhibitors	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
gene expression	lipopolysaccharides/toxicity	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
gene expression	microglia/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
gene expression	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
gene expression	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	lipopolysaccharides/toxicity	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	microglia/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
lipopolysaccharides/toxicity	microglia/drug effects	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
lipopolysaccharides/toxicity	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
lipopolysaccharides/toxicity	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
microglia/drug effects	nf-e2-related factor 2/biosynthesis	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
microglia/drug effects	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
nf-e2-related factor 2/biosynthesis	raw 264.7 cells	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[34717678]
neoplasm recurrence local	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
breast neoplasms/drug therapy	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
inflammation/immunology	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
macrophage colony-stimulating factor/antagonists &amp; inhibitors	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
mesenchymal stem cells/immunology	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
neoplasm invasiveness	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
EEF1A2	raw 264.7 cells	3.40155225098115e-08	1.0400565265692e-07	0.0294117647058823	0.5011717509037	1	1	[27756885]
cd36 antigens/metabolism	endometrial neoplasms/immunology	0.0001602058550113	0.0003067580451151	0.102941176470588	0.5011717509037	1	1	[39166450]
cd36 antigens/metabolism	heme/metabolism	0.0001602058550113	0.0003067580451151	0.102941176470588	0.5011717509037	1	1	[39166450]
cd36 antigens/metabolism	interferon type i/metabolism	3.92074621036187e-06	9.34485802782292e-06	0.0092186128182616	0.186828306325089	2	1	[39166450,39546763]
cd36 antigens/metabolism	phagocytosis	0.0001602058550113	0.0003067580451151	0.102941176470588	0.5011717509037	1	1	[39166450]
cd36 antigens/metabolism	interleukins/metabolism	0.0043897008244344	0.0066485599764838	0.102941176470588	0.5011717509037	1	1	[39321806]
cd36 antigens/metabolism	tumor escape/immunology	0.0043897008244344	0.0066485599764838	0.102941176470588	0.5011717509037	1	1	[39321806]
cd36 antigens/metabolism	liver neoplasms/immunology	0.0043897008244344	0.0066485599764838	0.102941176470588	0.5011717509037	1	1	[39321806]
cd36 antigens/metabolism	cellular reprogramming/immunology	0.0043897008244344	0.0066485599764838	0.102941176470588	0.5011717509037	1	1	[39321806]
cd36 antigens/metabolism	neoplastic stem cells/immunology	0.0043897008244344	0.0066485599764838	0.102941176470588	0.5011717509037	1	1	[39321806]
cd36 antigens/metabolism	IL34	0.0043897008244344	0.0066485599764838	0.102941176470588	0.5011717509037	1	1	[39321806]
cd36 antigens/metabolism	protease inhibitors/pharmacology	0.0032476334078848	0.0050239129363933	0.102941176470588	0.5011717509037	1	1	[31257391]
carcinoma hepatocellular/drug therapy	cd36 antigens/metabolism	0.0032476334078848	0.0050239129363933	0.102941176470588	0.5011717509037	1	1	[31257391]
cd36 antigens/metabolism	stem cell factor/metabolism	0.0032476334078848	0.0050239129363933	0.102941176470588	0.5011717509037	1	1	[31257391]
cd36 antigens/metabolism	plant extracts/pharmacology	0.0032476334078848	0.0050239129363933	0.102941176470588	0.5011717509037	1	1	[31257391]
cd36 antigens/metabolism	digestion	0.0032476334078848	0.0050239129363933	0.102941176470588	0.5011717509037	1	1	[31257391]
cd36 antigens/metabolism	gastrointestinal tract	0.0032476334078848	0.0050239129363933	0.102941176470588	0.5011717509037	1	1	[31257391]
cd36 antigens/metabolism	macrophages/immunology	3.66746763835746e-06	8.75282736067529e-06	0.002664587388029	0.054769758680606	3	1	[39166450,39178310,31257391]
endometrial neoplasms/immunology	heme/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[39166450]
endometrial neoplasms/immunology	interferon type i/metabolism	6.66133814775094e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1	[39166450]
endometrial neoplasms/immunology	phagocytosis	0	0	0.0147058823529411	0.5011717509037	1	1	[39166450]
endometrial neoplasms/immunology	macrophages/immunology	7.82396636367366e-08	2.34522655493305e-07	0.0588235294117647	0.5011717509037	1	1	[39166450]
heme/metabolism	interferon type i/metabolism	6.66133814775094e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1	[39166450]
heme/metabolism	phagocytosis	0	0	0.0147058823529411	0.5011717509037	1	1	[39166450]
heme/metabolism	macrophages/immunology	7.82396636367366e-08	2.34522655493305e-07	0.0588235294117647	0.5011717509037	1	1	[39166450]
interferon type i/metabolism	phagocytosis	6.66133814775094e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1	[39166450]
interferon type i/metabolism	macrophages/immunology	0.0008380115353332	0.0014563600081797	0.115013169446883	0.5011717509037	1	1	[39166450]
macrophages/immunology	phagocytosis	7.82396636367366e-08	2.34522655493305e-07	0.0588235294117647	0.5011717509037	1	1	[39166450]
colorectal neoplasms/metabolism	hyperlipidemias	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
colorectal neoplasms/metabolism	lipoproteins ldl	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
colorectal neoplasms/metabolism	mannose receptor	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
colorectal neoplasms/metabolism	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
colorectal neoplasms/metabolism	PROM1	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
colorectal neoplasms/metabolism	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	lipoproteins ldl	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	mannose receptor	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	PROM1	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
hyperlipidemias	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
lipoproteins ldl	mannose receptor	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
lipoproteins ldl	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
lipoproteins ldl	PROM1	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
lipoproteins ldl	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
mannose receptor	nitric oxide synthase type ii/metabolism	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
mannose receptor	PROM1	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
mannose receptor	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
nitric oxide synthase type ii/metabolism	PROM1	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
nitric oxide synthase type ii/metabolism	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
PROM1	scavenger receptors class e/genetics	0	0	0.0147058823529411	0.5011717509037	1	1	[36160648]
nf-kappa b/metabolism	tumor microenvironment/physiology	0.0001348106896625	0.0002669028212187	0.0869183494293239	0.5011717509037	1	1	[32353824]
IL17A	tumor microenvironment/physiology	0.0041163028653422	0.0062649272957969	0.1284220608189	0.5011717509037	1	1	[32353824]
diet high-fat	tumor microenvironment/physiology	0.0015588727606166	0.0025467155403098	0.1284220608189	0.5011717509037	1	1	[32353824]
host-pathogen interactions	iron chelating agents/pharmacology	0	0	0.037037037037037	0.491090027111315	1	0	[30787033]
host-pathogen interactions	tuberculosis/metabolism	0	0	0.037037037037037	0.491090027111315	1	0	[30787033]
iron chelating agents/pharmacology	tuberculosis/metabolism	0	0	0.037037037037037	0.491090027111315	1	0	[30787033]
ferritins/blood	genetic variation	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	hemeproteins/toxicity	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	listeriosis/etiology	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	liver x receptors/agonists	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	TF	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
ferritins/blood	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	hemeproteins/toxicity	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	listeriosis/etiology	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	liver x receptors/agonists	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	TF	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
genetic variation	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	listeriosis/etiology	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	liver x receptors/agonists	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	TF	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
hemeproteins/toxicity	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	liver x receptors/agonists	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	TF	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
listeriosis/etiology	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver x receptors/agonists	malaria/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver x receptors/agonists	TF	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver x receptors/agonists	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
liver x receptors/agonists	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
malaria/genetics	TF	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
malaria/genetics	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
malaria/genetics	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
TF	transferrin/metabolism	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
TF	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
malondialdehyde/metabolism	TF	5.20281008627999e-05	0.0001094038727744	0.0503083414475819	0.583915496397244	1	2	[40451026]
TF	TFRC	5.20281008627999e-05	0.0001094038727744	0.0503083414475819	0.583915496397244	1	2	[40451026]
transferrin/metabolism	tumor suppressor protein p53/genetics	9.44154754378701e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0	[31980600]
glutathione	iron/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
glutathione	kidney	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
glutathione	liver/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
glutathione	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
glutathione	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
glutathione	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	kidney	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	liver/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
iron/blood	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	liver/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
kidney	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
liver/pathology	malondialdehyde/blood	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
liver/pathology	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
liver/pathology	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
malondialdehyde/blood	phospholipid hydroperoxide glutathione peroxidase	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
malondialdehyde/blood	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
phospholipid hydroperoxide glutathione peroxidase	spleen/pathology	0	0	0.037037037037037	0.491090027111315	1	0	[34396451]
interleukins/metabolism	tumor escape/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
interleukins/metabolism	liver neoplasms/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
cellular reprogramming/immunology	interleukins/metabolism	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
interleukins/metabolism	neoplastic stem cells/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
IL34	interleukins/metabolism	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
liver neoplasms/immunology	tumor escape/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
cellular reprogramming/immunology	tumor escape/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
neoplastic stem cells/immunology	tumor escape/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
IL34	tumor escape/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
cellular reprogramming/immunology	liver neoplasms/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
liver neoplasms/immunology	neoplastic stem cells/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
IL34	liver neoplasms/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
cellular reprogramming/immunology	neoplastic stem cells/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
cellular reprogramming/immunology	IL34	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
IL34	neoplastic stem cells/immunology	4.49973391880576e-13	2.34884144181216e-12	0.0147058823529411	0.5011717509037	1	1	[39321806]
protease inhibitors/pharmacology	rna messenger/metabolism	1.25016555996282e-08	4.41593719480215e-08	0.0294117647058823	0.5011717509037	1	1	[31257391]
carcinoma hepatocellular/drug therapy	rna messenger/metabolism	1.25016555996282e-08	4.41593719480215e-08	0.0294117647058823	0.5011717509037	1	1	[31257391]
